id,prod,age,Sum Assured,Term,Term_if,Premium,sex,spc,prem_esc,sa_esc,esc_m,units_1,units_99,alloc_1,alloc_99,proj_max
1,1,58,1312000,0,24,1629.440193,1,10,0,0,2,0,0,0,0,0
2,1,41,1425000,0,72,462.0605697,0,10,0,0,10,0,0,0,0,0
3,1,36,700000,0,180,180.4142278,1,10,0,0,11,0,0,0,0,0
4,1,56,1582000,0,252,504.6228177,0,10,0,0,6,0,0,0,0,0
5,1,56,1004000,0,96,724.2826799,0,10,0,0,9,0,0,0,0,0
6,1,62,742000,0,192,490.6375614,1,10,0,0,2,0,0,0,0,0
7,1,43,1057000,0,228,246.2456852,0,10,0,0,4,0,0,0,0,0
8,1,56,686000,0,96,516.9688162,1,10,0,0,5,0,0,0,0,0
9,1,41,913000,0,132,264.9629661,1,10,0,0,6,0,0,0,0,0
10,1,58,698000,0,96,592.5461826,1,10,0,0,7,0,0,0,0,0
11,1,61,899000,0,108,853.1444489,1,10,0,0,3,0,0,0,0,0
12,1,55,995000,0,120,595.9140678,0,10,0,0,6,0,0,0,0,0
13,1,35,1337000,0,84,327.2401221,1,10,0,0,11,0,0,0,0,0
14,1,25,653000,0,48,173.7164973,0,10,0,0,12,0,0,0,0,0
15,1,54,1020000,0,120,573.0609632,0,10,0,0,1,0,0,0,0,0
16,1,48,773000,0,84,381.8523,0,10,0,0,9,0,0,0,0,0
17,1,30,1619000,0,108,311.376236,0,10,0,0,2,0,0,0,0,0
18,1,72,401000,0,192,543.6453617,0,10,0,0,1,0,0,0,0,0
19,1,55,978000,0,204,394.4219185,0,10,0,0,2,0,0,0,0,0
20,1,58,757000,0,48,838.8833907,0,10,0,0,8,0,0,0,0,0
21,1,58,778000,0,204,383.8492634,0,10,0,0,8,0,0,0,0,0
22,1,58,1053000,0,108,805.9044665,1,10,0,0,5,0,0,0,0,0
23,1,41,1609000,0,120,424.9013974,0,10,0,0,11,0,0,0,0,0
24,1,42,689000,0,108,242.6664406,0,10,0,0,12,0,0,0,0,0
25,1,67,1467000,0,156,1563.118185,1,10,0,0,6,0,0,0,0,0
26,1,67,937000,0,156,1022.492212,0,10,0,0,10,0,0,0,0,0
27,1,43,1239000,0,144,344.9751302,0,10,0,0,12,0,0,0,0,0
28,1,39,1278000,0,96,353.3997908,0,10,0,0,10,0,0,0,0,0
29,1,69,755000,0,228,635.3218074,1,10,0,0,5,0,0,0,0,0
30,1,46,813000,0,96,340.4423099,0,10,0,0,3,0,0,0,0,0
31,1,31,1005000,0,120,223.878224,0,10,0,0,8,0,0,0,0,0
32,1,42,1289000,0,228,275.9663259,0,10,0,0,10,0,0,0,0,0
33,1,44,1021000,0,84,388.187451,0,10,0,0,11,0,0,0,0,0
34,1,55,1177000,0,132,650.2297021,0,10,0,0,11,0,0,0,0,0
35,1,66,672000,0,156,701.5164948,0,10,0,0,2,0,0,0,0,0
36,1,64,1387000,0,228,802.6250498,0,10,0,0,1,0,0,0,0,0
37,1,59,893000,0,216,429.7794204,0,10,0,0,7,0,0,0,0,0
38,1,50,475000,0,192,197.4850565,1,10,0,0,10,0,0,0,0,0
39,1,48,604000,0,144,249.4010073,1,10,0,0,12,0,0,0,0,0
40,1,58,1080000,0,228,451.2261629,0,10,0,0,12,0,0,0,0,0
41,1,48,748000,0,132,304.4201785,0,10,0,0,1,0,0,0,0,0
42,1,69,808000,0,108,1380.009612,1,10,0,0,2,0,0,0,0,0
43,1,64,1414000,0,48,2367.187379,1,10,0,0,12,0,0,0,0,0
44,1,37,765000,0,96,227.3589814,0,10,0,0,9,0,0,0,0,0
45,1,58,947000,0,192,477.6929803,1,10,0,0,12,0,0,0,0,0
46,1,59,1009000,0,156,641.7335305,0,10,0,0,2,0,0,0,0,0
47,1,59,478000,0,252,230.8473469,0,10,0,0,5,0,0,0,0,0
48,1,64,1148000,0,216,720.3939788,1,10,0,0,12,0,0,0,0,0
49,1,71,842000,0,132,1435.395823,1,10,0,0,4,0,0,0,0,0
50,1,33,742000,0,96,200.8548015,0,10,0,0,5,0,0,0,0,0
51,1,46,670000,0,204,208.8196024,1,10,0,0,7,0,0,0,0,0
52,1,72,845000,0,144,1440.282842,1,10,0,0,10,0,0,0,0,0
53,1,36,772000,0,180,190.674581,1,10,0,0,5,0,0,0,0,0
54,1,71,1443000,0,132,2414.428559,0,10,0,0,3,0,0,0,0,0
55,1,45,1203000,0,204,302.3026469,0,10,0,0,10,0,0,0,0,0
56,1,63,760000,0,180,565.211665,1,10,0,0,11,0,0,0,0,0
57,1,61,1073000,0,168,721.983592,1,10,0,0,2,0,0,0,0,0
58,1,60,819000,0,144,603.675558,1,10,0,0,9,0,0,0,0,0
59,1,49,702000,0,132,304.128755,1,10,0,0,3,0,0,0,0,0
60,1,56,1237000,0,132,723.5264597,1,10,0,0,1,0,0,0,0,0
61,1,58,878000,0,168,503.2650337,1,10,0,0,11,0,0,0,0,0
62,1,38,924000,0,132,243.1292446,0,10,0,0,4,0,0,0,0,0
63,1,56,501000,0,132,335.4160445,1,10,0,0,8,0,0,0,0,0
64,1,34,824000,0,156,198.0848361,1,10,0,0,6,0,0,0,0,0
65,1,64,1366000,0,168,1093.846488,1,10,0,0,7,0,0,0,0,0
66,1,26,1565000,0,48,310.4034568,0,10,0,0,7,0,0,0,0,0
67,1,42,664000,0,180,196.8810025,0,10,0,0,4,0,0,0,0,0
68,1,47,705000,0,132,278.5089472,1,10,0,0,2,0,0,0,0,0
69,1,57,763000,0,96,603.0246085,0,10,0,0,12,0,0,0,0,0
70,1,47,850000,0,120,335.7178407,1,10,0,0,1,0,0,0,0,0
71,1,69,1396000,0,228,1116.359974,0,10,0,0,6,0,0,0,0,0
72,1,32,1131000,0,84,264.5097203,0,10,0,0,6,0,0,0,0,0
73,1,28,1138000,0,60,253.0175611,0,10,0,0,12,0,0,0,0,0
74,1,58,1152000,0,84,1002.280196,0,10,0,0,10,0,0,0,0,0
75,1,50,1056000,0,156,398.9268449,1,10,0,0,9,0,0,0,0,0
76,1,37,972000,0,144,238.4913858,1,10,0,0,11,0,0,0,0,0
77,1,39,759000,0,108,233.3770623,1,10,0,0,2,0,0,0,0,0
78,1,65,1111000,0,228,699.4555861,1,10,0,0,6,0,0,0,0,0
79,1,56,1015000,0,48,954.4897842,0,10,0,0,5,0,0,0,0,0
80,1,40,1015000,0,192,239.6301758,0,10,0,0,1,0,0,0,0,0
81,1,40,652000,0,228,173.5739924,1,10,0,0,8,0,0,0,0,0
82,1,46,1483000,0,144,454.9579856,0,10,0,0,12,0,0,0,0,0
83,1,33,1014000,0,24,296.371319,1,10,0,0,7,0,0,0,0,0
84,1,47,459000,0,192,176.4819182,1,10,0,0,5,0,0,0,0,0
85,1,47,700000,0,204,221.2759693,0,10,0,0,12,0,0,0,0,0
86,1,29,782000,0,96,192.0996301,0,10,0,0,5,0,0,0,0,0
87,1,56,1216000,0,144,669.3990067,1,10,0,0,2,0,0,0,0,0
88,1,49,641000,0,84,346.8157148,1,10,0,0,11,0,0,0,0,0
89,1,53,998000,0,0,1009.22996,1,10,0,0,2,0,0,0,0,0
90,1,63,753000,0,144,678.7669236,1,10,0,0,11,0,0,0,0,0
91,1,56,479000,0,120,341.8052024,0,10,0,0,2,0,0,0,0,0
92,1,53,771000,0,60,572.3828993,1,10,0,0,5,0,0,0,0,0
93,1,59,1304000,0,180,712.6528222,1,10,0,0,1,0,0,0,0,0
94,1,37,920000,0,60,286.6910013,0,10,0,0,6,0,0,0,0,0
95,1,41,735000,0,96,253.7565264,1,10,0,0,1,0,0,0,0,0
96,1,44,789000,0,60,349.5922678,1,10,0,0,12,0,0,0,0,0
97,1,58,1489000,0,156,856.412091,1,10,0,0,10,0,0,0,0,0
98,1,49,1103000,0,144,413.3483167,1,10,0,0,4,0,0,0,0,0
99,1,45,1527000,0,192,376.0643164,0,10,0,0,11,0,0,0,0,0
100,1,51,662000,0,252,213.482045,1,10,0,0,6,0,0,0,0,0
101,1,47,828000,0,108,345.349547,1,10,0,0,7,0,0,0,0,0
102,1,36,700000,0,120,198.3937983,1,10,0,0,6,0,0,0,0,0
103,1,31,683000,0,120,177.9916444,1,10,0,0,8,0,0,0,0,0
104,1,32,1086000,0,60,271.9454569,1,10,0,0,5,0,0,0,0,0
105,1,59,1186000,0,156,741.898274,1,10,0,0,11,0,0,0,0,0
106,1,70,1193000,0,120,2007.177005,0,10,0,0,5,0,0,0,0,0
107,1,43,904000,0,96,320.8189696,0,10,0,0,10,0,0,0,0,0
108,1,62,908000,0,276,391.153895,0,10,0,0,7,0,0,0,0,0
109,1,50,994000,0,120,444.6329268,1,10,0,0,11,0,0,0,0,0
110,1,40,996000,0,156,255.9364501,0,10,0,0,8,0,0,0,0,0
111,1,55,623000,0,264,226.7545782,1,10,0,0,6,0,0,0,0,0
112,1,29,1250000,0,48,283.9825617,0,10,0,0,6,0,0,0,0,0
113,1,56,596000,0,168,327.5690582,1,10,0,0,7,0,0,0,0,0
114,1,25,1205000,0,48,252.3792051,0,10,0,0,8,0,0,0,0,0
115,1,50,1316000,0,300,294.7826251,1,10,0,0,7,0,0,0,0,0
116,1,41,1497000,0,108,418.2365666,0,10,0,0,2,0,0,0,0,0
117,1,43,683000,0,180,205.530355,1,10,0,0,5,0,0,0,0,0
118,1,52,1175000,0,216,376.2857017,1,10,0,0,9,0,0,0,0,0
119,1,34,1011000,0,36,295.7232682,1,10,0,0,11,0,0,0,0,0
120,1,41,644000,0,156,198.2724331,0,10,0,0,4,0,0,0,0,0
121,1,52,1136000,0,228,350.4331446,1,10,0,0,1,0,0,0,0,0
122,1,49,984000,0,168,342.5067393,1,10,0,0,9,0,0,0,0,0
123,1,49,669000,0,96,340.3154624,0,10,0,0,4,0,0,0,0,0
124,1,53,1169000,0,24,1016.06397,0,10,0,0,10,0,0,0,0,0
125,1,55,1103000,0,108,694.928366,0,10,0,0,1,0,0,0,0,0
126,1,66,904000,0,132,1062.895963,0,10,0,0,1,0,0,0,0,0
127,1,38,850000,0,204,201.7899637,0,10,0,0,2,0,0,0,0,0
128,1,56,1208000,0,36,1207.45029,0,10,0,0,2,0,0,0,0,0
129,1,45,1035000,0,216,262.8736864,0,10,0,0,4,0,0,0,0,0
130,1,71,1234000,0,204,1325.446767,1,10,0,0,4,0,0,0,0,0
131,1,74,1239000,0,168,2082.111291,1,10,0,0,6,0,0,0,0,0
132,1,51,932000,0,168,360.8787065,0,10,0,0,12,0,0,0,0,0
133,1,49,728000,0,144,298.283382,1,10,0,0,3,0,0,0,0,0
134,1,31,1102000,0,120,237.7011999,0,10,0,0,12,0,0,0,0,0
135,1,44,868000,0,132,285.8213399,0,10,0,0,10,0,0,0,0,0
136,1,44,657000,0,132,234.9515982,1,10,0,0,10,0,0,0,0,0
137,1,35,1378000,0,168,277.0325538,0,10,0,0,5,0,0,0,0,0
138,1,68,960000,0,96,1627.618556,0,10,0,0,11,0,0,0,0,0
139,1,62,541000,0,168,422.4389099,0,10,0,0,1,0,0,0,0,0
140,1,59,1011000,0,156,642.8653355,1,10,0,0,2,0,0,0,0,0
141,1,57,654000,0,144,416.0966064,0,10,0,0,2,0,0,0,0,0
142,1,59,876000,0,84,833.0501152,0,10,0,0,8,0,0,0,0,0
143,1,53,974000,0,120,518.6342575,0,10,0,0,5,0,0,0,0,0
144,1,42,834000,0,96,289.1842446,0,10,0,0,5,0,0,0,0,0
145,1,67,1096000,0,144,1274.582807,0,10,0,0,8,0,0,0,0,0
146,1,55,959000,0,120,576.9304061,0,10,0,0,3,0,0,0,0,0
147,1,29,594000,0,96,165.3087078,1,10,0,0,4,0,0,0,0,0
148,1,68,1536000,0,96,2565.926137,0,10,0,0,10,0,0,0,0,0
149,1,53,1166000,0,180,455.9259575,0,10,0,0,11,0,0,0,0,0
150,1,29,1413000,0,96,282.0202255,0,10,0,0,7,0,0,0,0,0
151,1,40,1002000,0,108,293.7791158,0,10,0,0,6,0,0,0,0,0
152,1,54,1219000,0,168,528.6240796,0,10,0,0,12,0,0,0,0,0
153,1,70,1285000,0,264,907.4751192,0,10,0,0,10,0,0,0,0,0
154,1,44,503000,0,180,176.2293256,1,10,0,0,10,0,0,0,0,0
155,1,66,766000,0,144,848.0638318,1,10,0,0,8,0,0,0,0,0
156,1,47,1141000,0,192,323.8054702,0,10,0,0,2,0,0,0,0,0
157,1,35,835000,0,84,233.8176403,0,10,0,0,6,0,0,0,0,0
158,1,71,1078000,0,216,1084.742467,0,10,0,0,3,0,0,0,0,0
159,1,60,413000,0,252,218.271496,1,10,0,0,5,0,0,0,0,0
160,1,46,622000,0,156,226.5134894,1,10,0,0,12,0,0,0,0,0
161,1,69,899000,0,108,1528.249177,0,10,0,0,8,0,0,0,0,0
162,1,60,1001000,0,228,472.9138287,0,10,0,0,10,0,0,0,0,0
163,1,61,936000,0,216,501.2163994,0,10,0,0,11,0,0,0,0,0
164,1,41,897000,0,120,271.0973372,0,10,0,0,1,0,0,0,0,0
165,1,43,831000,0,36,383.7860028,1,10,0,0,12,0,0,0,0,0
166,1,43,881000,0,180,242.3782661,0,10,0,0,2,0,0,0,0,0
167,1,71,1025000,0,132,1733.503961,0,10,0,0,10,0,0,0,0,0
168,1,56,1278000,0,72,1027.806926,1,10,0,0,2,0,0,0,0,0
169,1,55,778000,0,168,383.8492634,0,10,0,0,8,0,0,0,0,0
170,1,32,857000,0,132,202.787498,1,10,0,0,3,0,0,0,0,0
171,1,35,836000,0,168,199.794895,0,10,0,0,3,0,0,0,0,0
172,1,42,954000,0,144,273.3722002,1,10,0,0,11,0,0,0,0,0
173,1,47,1263000,0,144,418.1428361,1,10,0,0,10,0,0,0,0,0
174,1,68,1095000,0,144,1370.804102,0,10,0,0,1,0,0,0,0,0
175,1,66,585000,0,192,507.7453825,0,10,0,0,8,0,0,0,0,0
176,1,42,809000,0,120,261.3850086,1,10,0,0,10,0,0,0,0,0
177,1,43,981000,0,132,300.5978981,0,10,0,0,6,0,0,0,0,0
178,1,42,1028000,0,48,410.7793757,1,10,0,0,7,0,0,0,0,0
179,1,66,1056000,0,216,758.1830602,0,10,0,0,1,0,0,0,0,0
180,1,27,1520000,0,12,338.1291687,0,10,0,0,3,0,0,0,0,0
181,1,64,468000,0,132,508.9596025,0,10,0,0,3,0,0,0,0,0
182,1,53,1068000,0,144,499.6731375,0,10,0,0,2,0,0,0,0,0
183,1,55,939000,0,180,424.1017562,1,10,0,0,2,0,0,0,0,0
184,1,30,984000,0,108,220.885621,0,10,0,0,6,0,0,0,0,0
185,1,54,740000,0,156,368.6723419,1,10,0,0,7,0,0,0,0,0
186,1,43,851000,0,180,236.7952493,1,10,0,0,1,0,0,0,0,0
187,1,53,993000,0,156,444.2596328,1,10,0,0,9,0,0,0,0,0
188,1,40,710000,0,84,247.7293058,1,10,0,0,3,0,0,0,0,0
189,1,35,732000,0,108,203.8468859,0,10,0,0,12,0,0,0,0,0
190,1,47,1498000,0,156,458.789428,0,10,0,0,6,0,0,0,0,0
191,1,30,1262000,0,108,260.5019848,0,10,0,0,11,0,0,0,0,0
192,1,59,770000,0,180,450.1808056,1,10,0,0,6,0,0,0,0,0
193,1,62,495000,0,84,611.9588834,0,10,0,0,1,0,0,0,0,0
194,1,50,1035000,0,132,435.5095812,0,10,0,0,1,0,0,0,0,0
195,1,29,679000,0,96,177.4216248,1,10,0,0,6,0,0,0,0,0
196,1,35,774000,0,168,190.9595908,1,10,0,0,8,0,0,0,0,0
197,1,61,1204000,0,144,911.5419098,1,10,0,0,11,0,0,0,0,0
198,1,35,701000,0,144,186.602924,0,10,0,0,6,0,0,0,0,0
199,1,71,909000,0,132,1544.539239,1,10,0,0,3,0,0,0,0,0
200,1,60,581000,0,24,874.2140133,0,10,0,0,4,0,0,0,0,0
201,1,67,932000,0,204,768.1513793,1,10,0,0,8,0,0,0,0,0
202,1,51,1019000,0,168,387.5737713,0,10,0,0,3,0,0,0,0,0
203,1,50,1353000,0,132,546.5734253,0,10,0,0,8,0,0,0,0,0
204,1,43,890000,0,180,244.0531712,1,10,0,0,7,0,0,0,0,0
205,1,47,899000,0,156,305.7871616,0,10,0,0,5,0,0,0,0,0
206,1,47,748000,0,252,206.5734297,1,10,0,0,12,0,0,0,0,0
207,1,70,1031000,0,120,1743.277998,1,10,0,0,1,0,0,0,0,0
208,1,37,1079000,0,156,249.710952,0,10,0,0,5,0,0,0,0,0
209,1,46,1343000,0,120,462.3789043,1,10,0,0,2,0,0,0,0,0
210,1,37,929000,0,132,237.4174566,0,10,0,0,4,0,0,0,0,0
211,1,35,1228000,0,168,255.656818,1,10,0,0,9,0,0,0,0,0
212,1,55,375000,0,72,331.5853503,0,10,0,0,5,0,0,0,0,0
213,1,53,876000,0,24,778.4965791,0,10,0,0,3,0,0,0,0,0
214,1,57,580000,0,84,503.9931347,0,10,0,0,8,0,0,0,0,0
215,1,55,1125000,0,60,912.988144,1,10,0,0,7,0,0,0,0,0
216,1,68,1208000,0,240,857.2764793,0,10,0,0,8,0,0,0,0,0
217,1,62,1382000,0,108,1371.689993,1,10,0,0,6,0,0,0,0,0
218,1,26,744000,0,60,186.6844437,0,10,0,0,2,0,0,0,0,0
219,1,66,695000,0,204,555.4527798,1,10,0,0,4,0,0,0,0,0
220,1,30,1164000,0,108,246.536504,1,10,0,0,2,0,0,0,0,0
221,1,30,1184000,0,108,249.3866021,1,10,0,0,5,0,0,0,0,0
222,1,46,1464000,0,108,524.1174939,1,10,0,0,5,0,0,0,0,0
223,1,51,722000,0,108,381.4596969,1,10,0,0,1,0,0,0,0,0
224,1,47,1254000,0,168,378.8816257,1,10,0,0,7,0,0,0,0,0
225,1,59,821000,0,240,360.7685036,1,10,0,0,7,0,0,0,0,0
226,1,61,968000,0,180,618.5315278,1,10,0,0,6,0,0,0,0,0
227,1,48,1096000,0,168,356.1067718,0,10,0,0,9,0,0,0,0,0
228,1,62,719000,0,96,800.1215285,0,10,0,0,7,0,0,0,0,0
229,1,39,702000,0,60,255.4675515,0,10,0,0,6,0,0,0,0,0
230,1,50,1718000,0,192,514.9839165,0,10,0,0,8,0,0,0,0,0
231,1,40,1257000,0,48,437.5939258,0,10,0,0,5,0,0,0,0,0
232,1,50,1476000,0,156,527.7995718,0,10,0,0,3,0,0,0,0,0
233,1,56,1181000,0,72,955.0133193,1,10,0,0,1,0,0,0,0,0
234,1,36,836000,0,180,199.794895,0,10,0,0,2,0,0,0,0,0
235,1,48,918000,0,144,339.8949987,0,10,0,0,7,0,0,0,0,0
236,1,38,885000,0,72,278.7116342,0,10,0,0,1,0,0,0,0,0
237,1,42,718000,0,168,212.0438746,0,10,0,0,6,0,0,0,0,0
238,1,46,1057000,0,96,420.2667009,0,10,0,0,4,0,0,0,0,0
239,1,69,578000,0,108,1005.338182,0,10,0,0,5,0,0,0,0,0
240,1,59,864000,0,48,1018.794537,1,10,0,0,5,0,0,0,0,0
241,1,31,1145000,0,60,274.2257981,0,10,0,0,8,0,0,0,0,0
242,1,72,929000,0,252,821.4695201,1,10,0,0,3,0,0,0,0,0
243,1,52,366000,0,204,174.9687185,1,10,0,0,3,0,0,0,0,0
244,1,41,1041000,0,156,272.154356,1,10,0,0,3,0,0,0,0,0
245,1,50,873000,0,0,723.8748553,0,10,0,0,2,0,0,0,0,0
246,1,29,1234000,0,96,256.5118474,0,10,0,0,9,0,0,0,0,0
247,1,47,646000,0,84,314.7266105,1,10,0,0,12,0,0,0,0,0
248,1,33,1218000,0,144,254.2317689,0,10,0,0,6,0,0,0,0,0
249,1,31,1512000,0,120,296.1282111,0,10,0,0,2,0,0,0,0,0
250,1,31,1338000,0,120,271.3323576,0,10,0,0,12,0,0,0,0,0
1,1,29,20000,0,36,61.37604958,1,11,0,0,5,0,0,0,0,0
2,1,61,20000,0,156,61.79166314,1,11,0,0,12,0,0,0,0,0
3,1,36,20000,0,96,60.96679737,0,11,0,0,11,0,0,0,0,0
4,1,40,27000,0,144,61.91898941,0,11,0,0,6,0,0,0,0,0
5,1,51,20000,0,120,59.91797543,1,11,0,0,8,0,0,0,0,0
6,1,63,20000,0,156,62.83604042,0,11,0,0,4,0,0,0,0,0
7,1,38,25000,0,156,62.16018888,1,11,0,0,10,0,0,0,0,0
8,1,45,24000,0,144,60.90350529,1,11,0,0,7,0,0,0,0,0
9,1,63,20000,0,156,62.83604042,0,11,0,0,10,0,0,0,0,0
10,1,62,20000,0,144,62.83604042,1,11,0,0,12,0,0,0,0,0
11,1,30,20000,0,60,61.59168892,1,11,0,0,8,0,0,0,0,0
12,1,43,26000,0,216,62.27388887,0,11,0,0,5,0,0,0,0,0
13,1,60,21000,0,120,63.53305328,0,11,0,0,12,0,0,0,0,0
14,1,44,20000,0,96,59.85207849,0,11,0,0,8,0,0,0,0,0
15,1,49,28000,0,144,61.85159359,0,11,0,0,6,0,0,0,0,0
16,1,40,20000,0,180,61.59168892,0,11,0,0,7,0,0,0,0,0
17,1,33,20000,0,96,61.59168892,1,11,0,0,10,0,0,0,0,0
18,1,43,20000,0,84,59.85207849,0,11,0,0,12,0,0,0,0,0
19,1,36,20000,0,132,61.59168892,1,11,0,0,5,0,0,0,0,0
20,1,34,20000,0,108,61.59168892,0,11,0,0,2,0,0,0,0,0
21,1,49,20000,0,132,59.78250467,1,11,0,0,5,0,0,0,0,0
22,1,50,20000,0,132,59.79275882,0,11,0,0,11,0,0,0,0,0
23,1,56,20000,0,96,61.79166314,1,11,0,0,9,0,0,0,0,0
24,1,62,20000,0,180,61.36201337,1,11,0,0,12,0,0,0,0,0
25,1,62,25000,0,144,66.32110471,0,11,0,0,10,0,0,0,0,0
26,1,56,25000,0,84,65.51462096,0,11,0,0,9,0,0,0,0,0
27,1,37,20000,0,144,61.59168892,1,11,0,0,12,0,0,0,0,0
28,1,45,20000,0,72,59.79275882,0,11,0,0,2,0,0,0,0,0
29,1,40,20000,0,48,59.85207849,0,11,0,0,9,0,0,0,0,0
30,1,34,23000,0,84,61.55091989,1,11,0,0,2,0,0,0,0,0
31,1,35,20000,0,120,61.59168892,0,11,0,0,5,0,0,0,0,0
32,1,41,22000,0,120,60.76085004,0,11,0,0,8,0,0,0,0,0
33,1,30,20000,0,60,61.59168892,1,11,0,0,9,0,0,0,0,0
34,1,55,20000,0,84,61.79166314,0,11,0,0,11,0,0,0,0,0
35,1,36,20000,0,132,61.59168892,0,11,0,0,10,0,0,0,0,0
36,1,46,20000,0,84,59.79275882,0,11,0,0,3,0,0,0,0,0
37,1,58,20000,0,168,60.41536167,1,11,0,0,6,0,0,0,0,0
38,1,56,20000,0,168,60.03929685,1,11,0,0,3,0,0,0,0,0
39,1,45,20000,0,240,61.59168892,1,11,0,0,8,0,0,0,0,0
40,1,36,20000,0,132,61.59168892,0,11,0,0,2,0,0,0,0,0
41,1,31,20000,0,72,61.59168892,0,11,0,0,7,0,0,0,0,0
42,1,48,20000,0,168,60.02321394,1,11,0,0,4,0,0,0,0,0
43,1,58,24000,0,132,63.58127717,1,11,0,0,9,0,0,0,0,0
44,1,68,20000,0,252,61.36201337,0,11,0,0,9,0,0,0,0,0
45,1,36,20000,0,132,61.59168892,0,11,0,0,2,0,0,0,0,0
46,1,38,20000,0,156,61.59168892,0,11,0,0,7,0,0,0,0,0
47,1,49,21000,0,72,60.61067049,0,11,0,0,2,0,0,0,0,0
48,1,60,20000,0,132,62.28235548,1,11,0,0,6,0,0,0,0,0
49,1,27,20000,0,24,61.59168892,0,11,0,0,8,0,0,0,0,0
50,1,57,20000,0,84,62.83604042,1,11,0,0,2,0,0,0,0,0
51,1,39,25000,0,168,62.16018888,0,11,0,0,10,0,0,0,0,0
52,1,34,20000,0,108,61.59168892,0,11,0,0,2,0,0,0,0,0
53,1,43,20000,0,132,60.27680649,1,11,0,0,2,0,0,0,0,0
54,1,47,20000,0,120,59.80325582,0,11,0,0,2,0,0,0,0,0
55,1,49,26000,0,120,61.58199915,0,11,0,0,5,0,0,0,0,0
56,1,35,24000,0,120,62.04648889,0,11,0,0,11,0,0,0,0,0
57,1,61,20000,0,132,62.83604042,0,11,0,0,1,0,0,0,0,0
58,1,47,23000,0,204,61.06109112,1,11,0,0,7,0,0,0,0,0
