id,prod,age,Sum Assured,Term,Term_if,Premium,sex,spc,prem_esc,sa_esc,esc_m,units_1,units_99,alloc_1,alloc_99,proj_max
59,1,50,20000,0,96,60.03929685,0,11,0,0,7,0,0,0,0,0
60,1,42,20000,0,84,59.92620693,0,11,0,0,9,0,0,0,0,0
61,1,37,23000,0,144,61.93278889,1,11,0,0,12,0,0,0,0,0
62,1,67,20000,0,204,62.83604042,1,11,0,0,11,0,0,0,0,0
63,1,63,20000,0,204,60.99127748,0,11,0,0,8,0,0,0,0,0
64,1,43,28000,0,216,62.50128886,1,11,0,0,9,0,0,0,0,0
65,1,48,21000,0,108,60.09096554,1,11,0,0,8,0,0,0,0,0
66,1,33,20000,0,96,61.59168892,0,11,0,0,1,0,0,0,0,0
67,1,65,23000,0,180,64.92707899,0,11,0,0,8,0,0,0,0,0
68,1,52,20000,0,120,60.03929685,1,11,0,0,7,0,0,0,0,0
69,1,68,20000,0,216,62.83604042,1,11,0,0,12,0,0,0,0,0
70,1,58,20000,0,216,59.8369161,0,11,0,0,9,0,0,0,0,0
71,1,51,25000,0,132,61.44741734,0,11,0,0,5,0,0,0,0,0
72,1,50,26000,0,156,61.33950915,1,11,0,0,5,0,0,0,0,0
73,1,48,20000,0,132,59.80325582,1,11,0,0,3,0,0,0,0,0
74,1,38,22000,0,144,61.61691093,1,11,0,0,3,0,0,0,0,0
75,1,66,22000,0,192,64.23006614,1,11,0,0,7,0,0,0,0,0
76,1,40,20000,0,108,60.42932288,1,11,0,0,8,0,0,0,0,0
77,1,40,20000,0,72,60.02321394,1,11,0,0,2,0,0,0,0,0
78,1,63,20000,0,156,62.83604042,1,11,0,0,7,0,0,0,0,0
79,1,38,20000,0,132,61.16735674,1,11,0,0,6,0,0,0,0,0
80,1,28,20000,0,36,61.59168892,0,11,0,0,3,0,0,0,0,0
81,1,44,23000,0,228,61.93278889,1,11,0,0,5,0,0,0,0,0
82,1,35,20000,0,120,61.59168892,1,11,0,0,10,0,0,0,0,0
83,1,60,20000,0,180,60.67680957,0,11,0,0,11,0,0,0,0,0
84,1,44,20000,0,120,60.02321394,0,11,0,0,12,0,0,0,0,0
85,1,48,20000,0,144,59.85207849,1,11,0,0,1,0,0,0,0,0
86,1,46,20000,0,120,59.85207849,1,11,0,0,1,0,0,0,0,0
87,1,48,20000,0,24,60.99127748,0,11,0,0,3,0,0,0,0,0
88,1,37,20000,0,144,61.59168892,1,11,0,0,1,0,0,0,0,0
89,1,39,20000,0,168,61.59168892,0,11,0,0,5,0,0,0,0,0
90,1,54,20000,0,180,59.79275882,0,11,0,0,4,0,0,0,0,0
91,1,30,22000,0,60,61.8190889,0,11,0,0,11,0,0,0,0,0
92,1,44,24000,0,228,62.04648889,1,11,0,0,5,0,0,0,0,0
93,1,48,20000,0,144,59.85207849,1,11,0,0,4,0,0,0,0,0
94,1,36,20000,0,36,60.14076594,1,11,0,0,1,0,0,0,0,0
95,1,41,26000,0,36,61.43988648,0,11,0,0,8,0,0,0,0,0
96,1,35,26000,0,96,61.93448305,0,11,0,0,5,0,0,0,0,0
97,1,37,20000,0,60,60.27680649,0,11,0,0,7,0,0,0,0,0
98,1,38,20000,0,60,60.14076594,0,11,0,0,10,0,0,0,0,0
99,1,43,24000,0,132,60.98743301,0,11,0,0,5,0,0,0,0,0
100,1,48,33000,0,168,62.68742744,0,11,0,0,1,0,0,0,0,0
101,1,39,20000,0,168,61.59168892,0,11,0,0,5,0,0,0,0,0
102,1,54,20000,0,168,59.8369161,1,11,0,0,2,0,0,0,0,0
103,1,33,23000,0,96,61.93278889,1,11,0,0,7,0,0,0,0,0
104,1,58,20000,0,144,60.99127748,0,11,0,0,5,0,0,0,0,0
105,1,48,20000,0,228,60.77594015,0,11,0,0,7,0,0,0,0,0
106,1,46,20000,0,252,61.59168892,1,11,0,0,12,0,0,0,0,0
107,1,44,20000,0,120,60.02321394,1,11,0,0,5,0,0,0,0,0
108,1,59,20000,0,216,59.91797543,1,11,0,0,12,0,0,0,0,0
109,1,39,32000,0,168,62.95608883,1,11,0,0,4,0,0,0,0,0
110,1,35,20000,0,108,61.37604958,0,11,0,0,7,0,0,0,0,0
111,1,50,20000,0,120,59.8369161,0,11,0,0,4,0,0,0,0,0
112,1,59,20000,0,108,62.83604042,1,11,0,0,6,0,0,0,0,0
113,1,66,25000,0,192,66.32110471,1,11,0,0,2,0,0,0,0,0
114,1,60,20000,0,168,60.99127748,0,11,0,0,8,0,0,0,0,0
115,1,57,20000,0,252,59.85207849,1,11,0,0,11,0,0,0,0,0
116,1,39,20000,0,168,61.59168892,1,11,0,0,3,0,0,0,0,0
117,1,63,20000,0,180,61.79166314,0,11,0,0,11,0,0,0,0,0
118,1,39,20000,0,72,60.14076594,1,11,0,0,6,0,0,0,0,0
119,1,30,20000,0,60,61.59168892,0,11,0,0,5,0,0,0,0,0
120,1,49,24000,0,48,62.577672,1,11,0,0,10,0,0,0,0,0
121,1,59,20000,0,204,60.03929685,0,11,0,0,7,0,0,0,0,0
122,1,47,20000,0,180,60.27680649,0,11,0,0,4,0,0,0,0,0
123,1,57,20000,0,192,59.91797543,1,11,0,0,5,0,0,0,0,0
124,1,40,20000,0,168,61.37604958,0,11,0,0,6,0,0,0,0,0
125,1,33,20000,0,72,61.16735674,1,11,0,0,12,0,0,0,0,0
126,1,41,20000,0,72,59.92620693,0,11,0,0,4,0,0,0,0,0
127,1,40,20000,0,180,61.59168892,1,11,0,0,4,0,0,0,0,0
128,1,73,20000,0,276,62.83604042,1,11,0,0,9,0,0,0,0,0
129,1,41,20000,0,192,61.59168892,0,11,0,0,8,0,0,0,0,0
130,1,35,20000,0,120,61.59168892,1,11,0,0,3,0,0,0,0,0
131,1,39,20000,0,168,61.59168892,1,11,0,0,12,0,0,0,0,0
132,1,57,20000,0,96,62.28235548,0,11,0,0,11,0,0,0,0,0
133,1,43,21000,0,132,60.45446312,1,11,0,0,9,0,0,0,0,0
134,1,58,28000,0,96,68.41214328,1,11,0,0,7,0,0,0,0,0
135,1,48,23000,0,96,60.80321684,0,11,0,0,10,0,0,0,0,0
136,1,41,20000,0,0,59.91797543,0,11,0,0,3,0,0,0,0,0
137,1,52,20000,0,144,59.8369161,1,11,0,0,10,0,0,0,0,0
138,1,54,20000,0,96,60.99127748,1,11,0,0,9,0,0,0,0,0
139,1,45,20000,0,192,60.77594015,0,11,0,0,4,0,0,0,0,0
140,1,47,20000,0,192,60.42932288,0,11,0,0,7,0,0,0,0,0
141,1,67,21000,0,204,63.53305328,0,11,0,0,2,0,0,0,0,0
142,1,38,20000,0,156,61.59168892,0,11,0,0,4,0,0,0,0,0
143,1,37,20000,0,144,61.59168892,0,11,0,0,4,0,0,0,0,0
144,1,43,28000,0,156,61.83566911,1,11,0,0,3,0,0,0,0,0
145,1,44,20000,0,156,60.42932288,0,11,0,0,11,0,0,0,0,0
146,1,47,20000,0,108,59.78250467,0,11,0,0,4,0,0,0,0,0
147,1,46,29000,0,36,63.86399453,1,11,0,0,12,0,0,0,0,0
148,1,45,20000,0,60,59.8369161,1,11,0,0,4,0,0,0,0,0
149,1,40,20000,0,156,61.16735674,0,11,0,0,4,0,0,0,0,0
150,1,37,20000,0,108,60.96679737,0,11,0,0,4,0,0,0,0,0
151,1,39,25000,0,168,62.16018888,0,11,0,0,7,0,0,0,0,0
152,1,51,22000,0,204,60.43309294,0,11,0,0,8,0,0,0,0,0
153,1,59,20000,0,132,61.79166314,1,11,0,0,12,0,0,0,0,0
154,1,36,20000,0,132,61.59168892,1,11,0,0,8,0,0,0,0,0
155,1,65,20000,0,180,62.83604042,1,11,0,0,9,0,0,0,0,0
156,1,42,29000,0,120,61.87571617,0,11,0,0,9,0,0,0,0,0
157,1,33,24000,0,72,61.67877428,1,11,0,0,1,0,0,0,0,0
158,1,41,20000,0,48,59.80325582,0,11,0,0,7,0,0,0,0,0
159,1,57,25000,0,84,66.32110471,1,11,0,0,2,0,0,0,0,0
160,1,56,20000,0,168,60.03929685,0,11,0,0,6,0,0,0,0,0
161,1,39,20000,0,168,61.59168892,0,11,0,0,8,0,0,0,0,0
162,1,50,20000,0,168,59.85207849,1,11,0,0,4,0,0,0,0,0
163,1,58,20000,0,132,61.36201337,1,11,0,0,5,0,0,0,0,0
164,1,45,20000,0,72,59.79275882,0,11,0,0,6,0,0,0,0,0
165,1,67,20000,0,228,61.79166314,0,11,0,0,9,0,0,0,0,0
166,1,40,26000,0,180,62.27388887,1,11,0,0,1,0,0,0,0,0
167,1,43,24000,0,192,61.67877428,0,11,0,0,12,0,0,0,0,0
168,1,40,20000,0,144,60.96679737,1,11,0,0,5,0,0,0,0,0
169,1,33,24000,0,96,62.04648889,0,11,0,0,12,0,0,0,0,0
170,1,62,25000,0,144,66.32110471,1,11,0,0,10,0,0,0,0,0
171,1,37,20000,0,72,60.42932288,0,11,0,0,9,0,0,0,0,0
172,1,49,20000,0,120,59.79275882,0,11,0,0,1,0,0,0,0,0
173,1,61,21000,0,180,61.50484271,0,11,0,0,1,0,0,0,0,0
174,1,41,20000,0,132,60.59634432,1,11,0,0,6,0,0,0,0,0
175,1,46,20000,0,252,61.59168892,0,11,0,0,10,0,0,0,0,0
176,1,41,20000,0,192,61.59168892,0,11,0,0,8,0,0,0,0,0
177,1,39,24000,0,168,62.04648889,0,11,0,0,1,0,0,0,0,0
178,1,66,20000,0,192,62.83604042,0,11,0,0,10,0,0,0,0,0
179,1,51,23000,0,96,61.4240015,0,11,0,0,12,0,0,0,0,0
180,1,37,20000,0,144,61.59168892,1,11,0,0,4,0,0,0,0,0
181,1,58,20000,0,96,62.83604042,0,11,0,0,12,0,0,0,0,0
182,1,62,25000,0,144,66.32110471,1,11,0,0,8,0,0,0,0,0
183,1,52,21000,0,180,60.05929804,1,11,0,0,12,0,0,0,0,0
184,1,55,20000,0,192,59.79275882,1,11,0,0,5,0,0,0,0,0
185,1,37,20000,0,108,60.96679737,0,11,0,0,10,0,0,0,0,0
186,1,31,23000,0,72,61.93278889,1,11,0,0,5,0,0,0,0,0
187,1,26,20000,0,12,61.59168892,1,11,0,0,10,0,0,0,0,0
188,1,50,27000,0,192,61.45779044,0,11,0,0,12,0,0,0,0,0
189,1,51,20000,0,192,59.92620693,1,11,0,0,10,0,0,0,0,0
190,1,38,22000,0,156,61.8190889,1,11,0,0,8,0,0,0,0,0
191,1,41,20000,0,156,60.96679737,0,11,0,0,10,0,0,0,0,0
192,1,68,20000,0,216,62.83604042,0,11,0,0,2,0,0,0,0,0
193,1,49,20000,0,168,59.92620693,0,11,0,0,1,0,0,0,0,0
194,1,50,20000,0,216,60.27680649,1,11,0,0,11,0,0,0,0,0
195,1,37,20000,0,144,61.59168892,1,11,0,0,5,0,0,0,0,0
196,1,61,21000,0,132,63.53305328,1,11,0,0,12,0,0,0,0,0
197,1,38,29000,0,96,61.99058471,0,11,0,0,9,0,0,0,0,0
198,1,46,20000,0,96,59.78250467,0,11,0,0,5,0,0,0,0,0
199,1,50,22000,0,240,60.90617552,0,11,0,0,5,0,0,0,0,0
200,1,54,24000,0,84,63.58127717,0,11,0,0,7,0,0,0,0,0
201,1,35,20000,0,48,60.42932288,0,11,0,0,9,0,0,0,0,0
202,1,65,20000,0,216,61.36201337,1,11,0,0,1,0,0,0,0,0
203,1,41,20000,0,192,61.59168892,0,11,0,0,2,0,0,0,0,0
204,1,40,20000,0,72,60.02321394,0,11,0,0,10,0,0,0,0,0
205,1,30,20000,0,60,61.59168892,0,11,0,0,4,0,0,0,0,0
206,1,46,20000,0,60,59.91797543,1,11,0,0,5,0,0,0,0,0
207,1,28,22000,0,36,61.8190889,0,11,0,0,6,0,0,0,0,0
208,1,48,20000,0,144,59.85207849,0,11,0,0,1,0,0,0,0,0
209,1,46,23000,0,120,60.56461223,1,11,0,0,7,0,0,0,0,0
210,1,32,20000,0,48,60.96679737,1,11,0,0,11,0,0,0,0,0
211,1,53,20000,0,156,59.8369161,1,11,0,0,4,0,0,0,0,0
212,1,36,21000,0,132,61.70538891,1,11,0,0,9,0,0,0,0,0
213,1,59,20000,0,156,60.99127748,1,11,0,0,10,0,0,0,0,0
214,1,41,20000,0,96,60.14076594,1,11,0,0,2,0,0,0,0,0
215,1,68,23000,0,264,62.53197317,0,11,0,0,1,0,0,0,0,0
216,1,56,20000,0,120,60.99127748,0,11,0,0,4,0,0,0,0,0
217,1,60,20000,0,216,60.03929685,1,11,0,0,11,0,0,0,0,0
218,1,66,20000,0,192,62.83604042,0,11,0,0,9,0,0,0,0,0
219,1,50,20000,0,144,59.78250467,0,11,0,0,10,0,0,0,0,0
220,1,49,20000,0,132,59.78250467,1,11,0,0,7,0,0,0,0,0
221,1,35,21000,0,120,61.70538891,1,11,0,0,7,0,0,0,0,0
222,1,36,20000,0,132,61.59168892,1,11,0,0,7,0,0,0,0,0
223,1,62,20000,0,144,62.83604042,0,11,0,0,8,0,0,0,0,0
224,1,38,20000,0,156,61.59168892,1,11,0,0,4,0,0,0,0,0
225,1,59,37000,0,276,63.88976968,1,11,0,0,2,0,0,0,0,0
226,1,43,20000,0,84,59.85207849,0,11,0,0,1,0,0,0,0,0
227,1,59,20000,0,108,62.83604042,0,11,0,0,2,0,0,0,0,0
228,1,47,20000,0,72,59.91797543,0,11,0,0,3,0,0,0,0,0
229,1,41,20000,0,144,60.77594015,0,11,0,0,5,0,0,0,0,0
230,1,38,20000,0,108,60.77594015,0,11,0,0,4,0,0,0,0,0
231,1,59,23000,0,108,64.92707899,0,11,0,0,7,0,0,0,0,0
232,1,68,22000,0,240,62.98982675,1,11,0,0,12,0,0,0,0,0
233,1,62,20000,0,216,60.41536167,0,11,0,0,3,0,0,0,0,0
234,1,56,20000,0,132,60.67680957,0,11,0,0,3,0,0,0,0,0
235,1,30,21000,0,60,61.70538891,0,11,0,0,1,0,0,0,0,0
236,1,66,20000,0,192,62.83604042,0,11,0,0,5,0,0,0,0,0
237,1,59,21000,0,156,61.50484271,0,11,0,0,11,0,0,0,0,0
238,1,61,20000,0,132,62.83604042,0,11,0,0,8,0,0,0,0,0
239,1,41,20000,0,132,60.59634432,1,11,0,0,12,0,0,0,0,0
240,1,45,26000,0,132,61.25285094,0,11,0,0,9,0,0,0,0,0
241,1,38,20000,0,156,61.59168892,1,11,0,0,9,0,0,0,0,0
242,1,45,20000,0,192,60.77594015,1,11,0,0,11,0,0,0,0,0
243,1,49,20000,0,240,60.77594015,0,11,0,0,9,0,0,0,0,0
244,1,39,20000,0,168,61.59168892,0,11,0,0,1,0,0,0,0,0
245,1,53,20000,0,60,61.79166314,1,11,0,0,7,0,0,0,0,0
246,1,40,20000,0,180,61.59168892,1,11,0,0,12,0,0,0,0,0
247,1,55,20000,0,192,59.79275882,1,11,0,0,1,0,0,0,0,0
248,1,29,22000,0,0,61.06598743,0,11,0,0,6,0,0,0,0,0
249,1,31,26000,0,72,62.27388887,1,11,0,0,3,0,0,0,0,0
250,1,44,20000,0,168,60.59634432,0,11,0,0,1,0,0,0,0,0
1,2,39,55000,36,24,58.4810726,1,20,0,0,10,0,0,0,0,0
2,2,45,114000,132,24,72.79153994,0,20,0,0,5,0,0,0,0,0
3,2,44,94000,72,36,64.14396392,1,20,0,0,7,0,0,0,0,0
4,2,22,55000,48,12,54.642642,0,20,0,0,3,0,0,0,0,0
5,2,32,104000,84,12,60.47381801,0,20,0,0,10,0,0,0,0,0
6,2,36,114000,144,36,64.06870682,0,20,0,0,7,0,0,0,0,0
7,2,30,171000,144,0,70.22751606,1,20,0,0,12,0,0,0,0,0
8,2,45,159000,36,12,92.30923686,1,20,0,0,1,0,0,0,0,0
9,2,37,90000,108,24,59.86942798,1,20,0,0,6,0,0,0,0,0
10,2,33,114000,36,12,71.04424681,1,20,0,0,11,0,0,0,0,0
11,2,32,119000,96,24,62.26969985,0,20,0,0,5,0,0,0,0,0
12,2,33,161000,120,24,68.57336351,0,20,0,0,2,0,0,0,0,0
13,2,49,122000,144,24,83.83745806,1,20,0,0,12,0,0,0,0,0
14,2,40,85000,36,24,66.13701383,1,20,0,0,10,0,0,0,0,0
15,2,36,74000,96,24,56.74787804,1,20,0,0,11,0,0,0,0,0
16,2,38,122000,144,0,69.13038026,1,20,0,0,2,0,0,0,0,0
17,2,35,53000,36,24,57.31325469,0,20,0,0,11,0,0,0,0,0
18,2,32,88000,36,24,64.89353636,1,20,0,0,4,0,0,0,0,0
19,2,45,73000,36,24,65.99181997,1,20,0,0,3,0,0,0,0,0
20,2,44,72000,144,12,64.36064792,0,20,0,0,10,0,0,0,0,0
21,2,22,89000,60,12,59.021845,1,20,0,0,6,0,0,0,0,0
22,2,41,63000,144,36,59.04049025,1,20,0,0,4,0,0,0,0,0
23,2,43,108000,108,48,65.51317831,0,20,0,0,5,0,0,0,0,0
24,2,46,112000,72,24,71.98495828,1,20,0,0,1,0,0,0,0,0
25,2,41,74000,144,12,62.23058863,0,20,0,0,10,0,0,0,0,0
26,2,50,116000,144,0,90.36020775,1,20,0,0,2,0,0,0,0,0
27,2,40,58000,144,12,58.64534632,1,20,0,0,12,0,0,0,0,0
28,2,23,86000,36,12,64.21125189,1,20,0,0,12,0,0,0,0,0
29,2,37,130000,144,0,69.39298429,1,20,0,0,4,0,0,0,0,0
30,2,35,140000,36,24,77.22072542,1,20,0,0,3,0,0,0,0,0
31,2,29,103000,36,24,68.01298725,1,20,0,0,6,0,0,0,0,0
32,2,45,78000,84,24,62.68835623,0,20,0,0,1,0,0,0,0,0
33,2,40,157000,60,36,74.17141029,1,20,0,0,12,0,0,0,0,0
34,2,37,114000,96,36,62.83660811,0,20,0,0,12,0,0,0,0,0
35,2,30,74000,132,12,56.99077325,1,20,0,0,1,0,0,0,0,0
36,2,46,112000,144,24,74.91781356,1,20,0,0,10,0,0,0,0,0
37,2,23,81000,36,24,63.12884445,1,20,0,0,8,0,0,0,0,0
38,2,42,37000,48,36,52.53292596,1,20,0,0,10,0,0,0,0,0
39,2,37,128000,84,24,65.64162911,1,20,0,0,5,0,0,0,0,0
40,2,47,110000,36,24,79.2531565,1,20,0,0,9,0,0,0,0,0
41,2,31,65000,60,12,55.29376689,1,20,0,0,6,0,0,0,0,0
42,2,45,111000,36,12,78.09163622,1,20,0,0,12,0,0,0,0,0
43,2,24,74000,36,12,61.54293662,0,20,0,0,5,0,0,0,0,0
44,2,23,104000,36,12,68.19397693,1,20,0,0,10,0,0,0,0,0
45,2,37,158000,60,12,73.61951771,0,20,0,0,8,0,0,0,0,0
46,2,23,84000,60,24,58.19306563,0,20,0,0,7,0,0,0,0,0
47,2,28,99000,36,12,67.12637826,1,20,0,0,11,0,0,0,0,0
48,2,26,139000,36,24,75.90398475,1,20,0,0,9,0,0,0,0,0
49,2,33,39000,144,36,53.27330896,0,20,0,0,6,0,0,0,0,0
50,2,27,85000,96,36,56.96670911,0,20,0,0,9,0,0,0,0,0
51,2,47,89000,36,24,72.75570366,0,20,0,0,1,0,0,0,0,0
52,2,39,50000,60,24,53.79873621,0,20,0,0,5,0,0,0,0,0
53,2,23,74000,36,24,61.57795232,0,20,0,0,1,0,0,0,0,0
54,2,50,70000,120,12,69.30526677,0,20,0,0,7,0,0,0,0,0
55,2,41,89000,60,24,62.28654002,1,20,0,0,2,0,0,0,0,0
56,2,35,39000,132,48,52.6953294,0,20,0,0,7,0,0,0,0,0
57,2,39,73000,144,12,60.7506411,1,20,0,0,3,0,0,0,0,0
58,2,34,155000,96,24,68.05719677,1,20,0,0,9,0,0,0,0,0
59,2,42,126000,72,48,67.80914049,1,20,0,0,2,0,0,0,0,0
60,2,27,74000,144,24,57.16380669,0,20,0,0,9,0,0,0,0,0
61,2,27,106000,60,24,61.83518822,0,20,0,0,12,0,0,0,0,0
62,2,43,76000,36,24,65.415855,1,20,0,0,10,0,0,0,0,0
63,2,40,81000,120,24,60.58883228,1,20,0,0,3,0,0,0,0,0
64,2,49,85000,36,24,74.27746281,1,20,0,0,3,0,0,0,0,0
65,2,52,101000,144,36,82.30422075,0,20,0,0,9,0,0,0,0,0
66,2,36,139000,132,36,66.94304838,1,20,0,0,5,0,0,0,0,0
67,2,35,105000,60,12,62.99796322,0,20,0,0,5,0,0,0,0,0
68,2,35,127000,36,12,74.55583041,1,20,0,0,2,0,0,0,0,0
69,2,48,148000,144,36,85.86245905,0,20,0,0,9,0,0,0,0,0
70,2,30,97000,36,24,66.73553658,0,20,0,0,3,0,0,0,0,0
71,2,48,143000,36,24,91.62756681,1,20,0,0,7,0,0,0,0,0
72,2,37,88000,60,12,60.61967416,1,20,0,0,5,0,0,0,0,0
73,2,36,80000,48,12,60.45286118,0,20,0,0,1,0,0,0,0,0
74,2,37,137000,144,36,67.89982925,0,20,0,0,5,0,0,0,0,0
75,2,45,97000,144,12,71.34927833,0,20,0,0,1,0,0,0,0,0
76,2,40,59000,96,36,55.34659529,0,20,0,0,7,0,0,0,0,0
77,2,31,69000,36,12,60.63801239,0,20,0,0,3,0,0,0,0,0
78,2,24,94000,84,24,58.28410934,1,20,0,0,11,0,0,0,0,0
79,2,39,128000,144,12,70.15647077,1,20,0,0,11,0,0,0,0,0
80,2,23,120000,36,24,71.76952918,0,20,0,0,4,0,0,0,0,0
81,2,31,120000,72,24,63.11839681,1,20,0,0,10,0,0,0,0,0
82,2,43,70000,36,12,64.43194308,0,20,0,0,4,0,0,0,0,0
83,2,42,89000,84,24,62.18669648,0,20,0,0,2,0,0,0,0,0
84,2,30,101000,144,24,60.80000911,0,20,0,0,3,0,0,0,0,0
85,2,35,136000,120,12,66.61908971,1,20,0,0,9,0,0,0,0,0
86,2,38,122000,48,36,68.8889121,1,20,0,0,4,0,0,0,0,0
87,2,32,97000,36,24,66.90931087,1,20,0,0,4,0,0,0,0,0
88,2,47,179000,132,12,95.37613358,1,20,0,0,5,0,0,0,0,0
89,2,43,50000,36,12,58.93840711,0,20,0,0,9,0,0,0,0,0
90,2,45,96000,120,12,69.25257691,1,20,0,0,3,0,0,0,0,0
91,2,25,30000,36,0,51.81515267,0,20,0,0,9,0,0,0,0,0
92,2,27,141000,132,24,64.83052629,0,20,0,0,7,0,0,0,0,0
93,2,36,69000,132,36,57.15756738,1,20,0,0,5,0,0,0,0,0
94,2,30,93000,144,24,59.80705318,0,20,0,0,2,0,0,0,0,0
95,2,44,160000,120,36,78.4970072,0,20,0,0,6,0,0,0,0,0
96,2,33,68000,132,12,56.76402584,0,20,0,0,5,0,0,0,0,0
97,2,22,112000,36,12,69.99708103,1,20,0,0,10,0,0,0,0,0
98,2,30,112000,120,48,60.99738207,1,20,0,0,8,0,0,0,0,0
99,2,24,99000,36,24,67.08766442,1,20,0,0,5,0,0,0,0,0
100,2,26,35000,108,12,50.66302765,0,20,0,0,5,0,0,0,0,0
101,2,34,120000,60,24,65.0441948,0,20,0,0,3,0,0,0,0,0
102,2,44,36000,48,24,53.195987,0,20,0,0,2,0,0,0,0,0
103,2,33,66000,72,36,54.8357941,0,20,0,0,11,0,0,0,0,0
104,2,35,140000,36,24,77.22072542,1,20,0,0,2,0,0,0,0,0
105,2,33,60000,36,12,58.79508497,0,20,0,0,8,0,0,0,0,0
106,2,24,100000,36,24,67.30892692,0,20,0,0,11,0,0,0,0,0
107,2,32,124000,36,12,73.11412474,1,20,0,0,7,0,0,0,0,0
108,2,41,67000,60,24,57.83630612,0,20,0,0,7,0,0,0,0,0
109,2,41,107000,36,24,72.1566417,0,20,0,0,11,0,0,0,0,0
110,2,38,90000,36,24,66.57284392,1,20,0,0,1,0,0,0,0,0
111,2,36,82000,84,48,57.37618515,1,20,0,0,7,0,0,0,0,0
112,2,32,56000,60,0,53.96581655,0,20,0,0,7,0,0,0,0,0
113,2,32,167000,36,24,82.58755708,1,20,0,0,3,0,0,0,0,0
114,2,39,178000,144,12,78.70722502,0,20,0,0,6,0,0,0,0,0
115,2,32,93000,36,24,66.01341109,1,20,0,0,5,0,0,0,0,0
116,2,51,107000,144,24,84.32543429,1,20,0,0,8,0,0,0,0,0
117,2,45,95000,36,24,72.25522717,1,20,0,0,2,0,0,0,0,0
118,2,36,112000,144,36,63.79144201,1,20,0,0,12,0,0,0,0,0
119,2,30,124000,36,0,72.95663441,0,20,0,0,5,0,0,0,0,0
120,2,37,96000,72,0,61.69745258,1,20,0,0,6,0,0,0,0,0
121,2,44,68000,36,24,63.88258948,0,20,0,0,1,0,0,0,0,0
122,2,35,76000,36,24,62.57614925,1,20,0,0,2,0,0,0,0,0
