id,prod,age,Sum Assured,Term,Term_if,Premium,sex,spc,prem_esc,sa_esc,esc_m,units_1,units_99,alloc_1,alloc_99,proj_max
123,2,34,180000,144,12,73.21844531,1,20,0,0,2,0,0,0,0,0
124,2,47,118000,60,36,74.09871554,0,20,0,0,12,0,0,0,0,0
125,2,35,73000,108,24,56.66025023,1,20,0,0,11,0,0,0,0,0
126,2,31,153000,144,24,67.55263826,1,20,0,0,9,0,0,0,0,0
127,2,22,72000,36,12,61.13484029,1,20,0,0,8,0,0,0,0,0
128,2,36,101000,36,12,68.83790943,1,20,0,0,5,0,0,0,0,0
129,2,36,85000,108,36,58.39476972,1,20,0,0,12,0,0,0,0,0
130,2,43,57000,144,0,61.00864866,0,20,0,0,2,0,0,0,0,0
131,2,53,97000,72,12,81.32978009,0,20,0,0,3,0,0,0,0,0
132,2,29,101000,120,12,59.83885147,0,20,0,0,7,0,0,0,0,0
133,2,35,52000,96,36,53.05551661,0,20,0,0,1,0,0,0,0,0
134,2,25,86000,36,24,64.19596453,1,20,0,0,5,0,0,0,0,0
135,2,33,137000,36,24,76.04225611,1,20,0,0,8,0,0,0,0,0
136,2,39,121000,144,24,67.93034786,0,20,0,0,9,0,0,0,0,0
137,2,36,70000,60,24,56.75671149,0,20,0,0,2,0,0,0,0,0
138,2,39,83000,132,24,60.97936458,0,20,0,0,8,0,0,0,0,0
139,2,42,82000,36,24,66.39226124,0,20,0,0,7,0,0,0,0,0
140,2,45,47000,120,24,57.18752898,1,20,0,0,6,0,0,0,0,0
141,2,47,187000,36,24,103.0771502,1,20,0,0,2,0,0,0,0,0
142,2,30,160000,48,36,74.31230228,0,20,0,0,7,0,0,0,0,0
143,2,43,152000,144,0,82.23797733,0,20,0,0,7,0,0,0,0,0
144,2,40,135000,36,12,79.21196648,1,20,0,0,11,0,0,0,0,0
145,2,23,114000,144,24,61.76731522,1,20,0,0,11,0,0,0,0,0
146,2,38,44000,96,24,52.58589518,1,20,0,0,4,0,0,0,0,0
147,2,61,127000,144,48,140.1114357,1,20,0,0,11,0,0,0,0,0
148,2,27,58000,96,36,53.31766785,1,20,0,0,4,0,0,0,0,0
149,2,45,93000,36,12,72.76003598,0,20,0,0,4,0,0,0,0,0
150,2,40,118000,144,36,67.44280238,0,20,0,0,5,0,0,0,0,0
151,2,24,107000,36,24,68.85776444,1,20,0,0,9,0,0,0,0,0
152,2,35,83000,144,24,59.77110237,0,20,0,0,2,0,0,0,0,0
153,2,49,102000,144,36,75.99825757,0,20,0,0,2,0,0,0,0,0
154,2,42,85000,84,24,61.4119403,0,20,0,0,8,0,0,0,0,0
155,2,30,50000,48,12,53.80846725,0,20,0,0,2,0,0,0,0,0
156,2,47,83000,36,24,70.89928857,0,20,0,0,9,0,0,0,0,0
157,2,33,64000,144,12,56.88169773,0,20,0,0,2,0,0,0,0,0
158,2,33,65000,132,12,56.35582252,0,20,0,0,9,0,0,0,0,0
159,2,51,80000,144,12,77.30090613,1,20,0,0,5,0,0,0,0,0
160,2,25,27000,72,24,48.60157894,0,20,0,0,2,0,0,0,0,0
161,2,28,139000,144,24,65.12004584,0,20,0,0,9,0,0,0,0,0
162,2,40,130000,72,24,68.54862223,0,20,0,0,10,0,0,0,0,0
163,2,50,81000,48,24,70.3200532,1,20,0,0,3,0,0,0,0,0
164,2,55,90000,36,24,84.66513552,0,20,0,0,10,0,0,0,0,0
165,2,26,169000,144,12,68.58941172,1,20,0,0,5,0,0,0,0,0
166,2,23,159000,36,24,80.4102139,1,20,0,0,5,0,0,0,0,0
167,2,31,134000,144,24,65.15731838,1,20,0,0,2,0,0,0,0,0
168,2,38,135000,36,12,77.81212541,1,20,0,0,7,0,0,0,0,0
169,2,34,112000,144,24,63.3446682,0,20,0,0,12,0,0,0,0,0
170,2,41,104000,144,12,67.89127793,1,20,0,0,11,0,0,0,0,0
171,2,38,107000,36,0,71.55783585,0,20,0,0,6,0,0,0,0,0
172,2,35,77000,144,36,58.63208556,0,20,0,0,9,0,0,0,0,0
173,2,45,54000,96,0,58.89332826,1,20,0,0,11,0,0,0,0,0
174,2,47,97000,108,36,68.79193957,1,20,0,0,1,0,0,0,0,0
175,2,36,166000,36,24,83.57469413,0,20,0,0,5,0,0,0,0,0
176,2,52,101000,36,24,82.16134269,1,20,0,0,11,0,0,0,0,0
177,2,50,128000,144,36,85.58627147,1,20,0,0,9,0,0,0,0,0
178,2,35,79000,60,24,58.13537379,1,20,0,0,9,0,0,0,0,0
179,2,25,112000,84,36,60.84095205,0,20,0,0,11,0,0,0,0,0
180,2,57,110000,108,24,104.7753471,0,20,0,0,7,0,0,0,0,0
181,2,39,65000,144,24,58.82949896,1,20,0,0,1,0,0,0,0,0
182,2,37,42000,132,24,53.78430769,1,20,0,0,11,0,0,0,0,0
183,2,46,119000,84,36,72.00741078,0,20,0,0,4,0,0,0,0,0
184,2,31,135000,60,24,66.99247677,1,20,0,0,6,0,0,0,0,0
185,2,35,118000,36,24,72.18665236,0,20,0,0,3,0,0,0,0,0
186,2,26,95000,48,12,62.08276809,1,20,0,0,3,0,0,0,0,0
187,2,31,68000,36,24,60.34420591,1,20,0,0,4,0,0,0,0,0
188,2,37,106000,120,48,61.80935118,0,20,0,0,1,0,0,0,0,0
189,2,39,91000,84,36,60.07765076,0,20,0,0,1,0,0,0,0,0
190,2,32,63000,144,12,56.53447676,0,20,0,0,7,0,0,0,0,0
191,2,34,48000,96,36,52.35231008,0,20,0,0,3,0,0,0,0,0
192,2,35,109000,144,48,62.57306288,0,20,0,0,7,0,0,0,0,0
193,2,31,45000,60,24,51.84445489,1,20,0,0,8,0,0,0,0,0
194,2,44,110000,144,24,71.42793801,1,20,0,0,2,0,0,0,0,0
195,2,26,68000,132,12,55.86313693,1,20,0,0,8,0,0,0,0,0
196,2,23,152000,120,24,65.76822908,0,20,0,0,4,0,0,0,0,0
197,2,37,106000,60,12,63.96249107,0,20,0,0,8,0,0,0,0,0
198,2,29,84000,84,12,57.09109793,0,20,0,0,9,0,0,0,0,0
199,2,36,126000,36,24,74.32457749,0,20,0,0,2,0,0,0,0,0
200,2,42,77000,132,24,61.99238506,0,20,0,0,4,0,0,0,0,0
201,2,39,76000,144,36,60.05710666,1,20,0,0,9,0,0,0,0,0
202,2,30,99000,60,24,60.83637844,0,20,0,0,1,0,0,0,0,0
203,2,25,126000,132,24,62.84809517,0,20,0,0,12,0,0,0,0,0
204,2,44,65000,120,12,61.16361553,0,20,0,0,1,0,0,0,0,0
205,2,34,128000,36,12,74.47486739,1,20,0,0,5,0,0,0,0,0
206,2,41,53000,48,36,55.7340348,1,20,0,0,7,0,0,0,0,0
207,2,37,150000,144,0,72.64328747,0,20,0,0,12,0,0,0,0,0
208,2,39,106000,144,12,66.3941389,0,20,0,0,4,0,0,0,0,0
209,2,43,131000,36,24,80.04503629,0,20,0,0,7,0,0,0,0,0
210,2,45,104000,36,24,74.81753012,0,20,0,0,6,0,0,0,0,0
211,2,35,77000,36,12,62.9931846,1,20,0,0,2,0,0,0,0,0
212,2,34,96000,36,24,66.96119287,0,20,0,0,6,0,0,0,0,0
213,2,30,73000,144,12,57.46708086,0,20,0,0,4,0,0,0,0,0
214,2,23,157000,36,24,79.96710186,1,20,0,0,9,0,0,0,0,0
215,2,21,83000,144,0,58.09535547,0,20,0,0,2,0,0,0,0,0
216,2,36,94000,36,24,66.92448418,1,20,0,0,2,0,0,0,0,0
217,2,32,138000,144,36,65.66159625,1,20,0,0,1,0,0,0,0,0
218,2,41,124000,36,24,76.44023174,1,20,0,0,3,0,0,0,0,0
219,2,50,50000,36,24,62.65322789,0,20,0,0,3,0,0,0,0,0
220,2,27,95000,36,24,66.18572289,1,20,0,0,3,0,0,0,0,0
221,2,35,135000,144,24,66.97998725,0,20,0,0,11,0,0,0,0,0
222,2,33,74000,84,24,55.99116449,1,20,0,0,3,0,0,0,0,0
223,2,40,93000,84,36,60.91247485,0,20,0,0,12,0,0,0,0,0
224,2,47,82000,36,24,70.58988605,0,20,0,0,2,0,0,0,0,0
225,2,28,91000,36,24,65.32082992,1,20,0,0,5,0,0,0,0,0
226,2,42,136000,132,48,70.66888836,0,20,0,0,4,0,0,0,0,0
227,2,38,108000,144,24,65.0219652,1,20,0,0,11,0,0,0,0,0
228,2,28,180000,60,24,74.16250117,1,20,0,0,6,0,0,0,0,0
229,2,38,86000,48,24,61.97873962,1,20,0,0,3,0,0,0,0,0
230,2,34,68000,144,48,56.99809688,0,20,0,0,1,0,0,0,0,0
231,2,34,90000,132,12,60.09321168,0,20,0,0,7,0,0,0,0,0
232,2,40,98000,36,24,69.34022684,0,20,0,0,1,0,0,0,0,0
233,2,32,105000,36,24,68.70111044,0,20,0,0,10,0,0,0,0,0
234,2,43,106000,108,24,67.31853733,1,20,0,0,11,0,0,0,0,0
235,2,37,106000,96,24,62.0658298,1,20,0,0,4,0,0,0,0,0
236,2,42,137000,60,24,73.01482823,1,20,0,0,12,0,0,0,0,0
237,2,50,146000,144,12,97.46332228,1,20,0,0,4,0,0,0,0,0
238,2,49,62000,132,24,65.25555021,0,20,0,0,11,0,0,0,0,0
239,2,36,37000,144,36,53.3940119,1,20,0,0,10,0,0,0,0,0
240,2,30,41000,72,24,50.81912962,0,20,0,0,2,0,0,0,0,0
241,2,36,107000,144,36,63.09828001,1,20,0,0,1,0,0,0,0,0
242,2,42,117000,72,12,68.94459282,0,20,0,0,3,0,0,0,0,0
243,2,30,66000,144,12,56.58459458,1,20,0,0,1,0,0,0,0,0
244,2,36,99000,144,36,61.98922079,0,20,0,0,5,0,0,0,0,0
245,2,39,117000,36,24,73.46263853,1,20,0,0,10,0,0,0,0,0
246,2,33,98000,36,24,67.25786201,0,20,0,0,2,0,0,0,0,0
247,2,37,127000,132,24,66.47604844,1,20,0,0,5,0,0,0,0,0
248,2,38,49000,36,24,56.83145793,0,20,0,0,6,0,0,0,0,0
249,2,30,143000,84,24,65.63108284,0,20,0,0,2,0,0,0,0,0
250,2,36,187000,72,12,76.23980748,1,20,0,0,4,0,0,0,0,0
1,3,63,258000,0,60,2.36E+06,0,30,0,0,11,0,0,0,0,0
2,3,72,164000,0,120,1.43E+06,1,30,0,0,1,0,0,0,0,0
3,3,69,101000,0,60,852668.5666,0,30,0,0,9,0,0,0,0,0
4,3,71,384000,0,120,3.38E+06,1,30,0,0,11,0,0,0,0,0
5,3,65,332000,0,96,3.08E+06,1,30,0,0,3,0,0,0,0,0
6,3,77,394000,0,108,3.05E+06,0,30,0,0,1,0,0,0,0,0
7,3,63,269000,0,84,2.52E+06,0,30,0,0,3,0,0,0,0,0
8,3,72,568000,0,108,4.84E+06,1,30,0,0,3,0,0,0,0,0
9,3,74,91000,0,120,769120.0778,1,30,0,0,5,0,0,0,0,0
10,3,62,145000,0,48,1.33E+06,0,30,0,0,4,0,0,0,0,0
11,3,77,115000,0,132,934157.227,0,30,0,0,7,0,0,0,0,0
12,3,68,255000,0,12,2.02E+06,0,30,0,0,1,0,0,0,0,0
13,3,64,111000,0,60,1.01E+06,1,30,0,0,5,0,0,0,0,0
14,3,62,294000,0,48,2.69E+06,1,30,0,0,3,0,0,0,0,0
15,3,59,169000,0,48,1.60E+06,1,30,0,0,8,0,0,0,0,0
16,3,70,119000,0,60,985060.5281,1,30,0,0,2,0,0,0,0,0
17,3,76,144000,0,144,1.21E+06,0,30,0,0,12,0,0,0,0,0
18,3,77,70000,0,108,548545.4471,1,30,0,0,9,0,0,0,0,0
19,3,73,372000,0,132,3.22E+06,0,30,0,0,2,0,0,0,0,0
20,3,67,84000,0,60,734611.2275,1,30,0,0,4,0,0,0,0,0
21,3,71,356000,0,156,3.26E+06,1,30,0,0,11,0,0,0,0,0
22,3,69,203000,0,168,1.92E+06,1,30,0,0,10,0,0,0,0,0
23,3,73,200000,0,144,1.76E+06,0,30,0,0,11,0,0,0,0,0
24,3,77,192000,0,96,1.46E+06,1,30,0,0,12,0,0,0,0,0
25,3,78,383000,0,108,2.90E+06,1,30,0,0,2,0,0,0,0,0
26,3,69,290000,0,60,2.43E+06,1,30,0,0,12,0,0,0,0,0
27,3,77,115000,0,168,986334.4308,0,30,0,0,5,0,0,0,0,0
28,3,68,89000,0,96,800974.863,0,30,0,0,1,0,0,0,0,0
29,3,74,276000,0,144,2.39E+06,0,30,0,0,1,0,0,0,0,0
30,3,67,166000,0,96,1.51E+06,0,30,0,0,8,0,0,0,0,0
31,3,74,431000,0,72,3.34E+06,0,30,0,0,9,0,0,0,0,0
32,3,69,446000,0,60,3.74E+06,0,30,0,0,11,0,0,0,0,0
33,3,77,301000,0,144,2.48E+06,0,30,0,0,10,0,0,0,0,0
34,3,74,424000,0,144,3.67E+06,1,30,0,0,8,0,0,0,0,0
35,3,70,346000,0,156,3.20E+06,0,30,0,0,9,0,0,0,0,0
36,3,65,60000,0,120,576072.0432,1,30,0,0,8,0,0,0,0,0
37,3,59,236000,0,48,2.24E+06,0,30,0,0,8,0,0,0,0,0
38,3,76,211000,0,132,1.74E+06,1,30,0,0,8,0,0,0,0,0
39,3,75,420000,0,84,3.25E+06,1,30,0,0,8,0,0,0,0,0
40,3,73,243000,0,180,2.23E+06,0,30,0,0,2,0,0,0,0,0
41,3,69,148000,0,108,1.33E+06,1,30,0,0,4,0,0,0,0,0
42,3,65,417000,0,72,3.77E+06,0,30,0,0,7,0,0,0,0,0
43,3,79,124000,0,120,943920.3364,0,30,0,0,6,0,0,0,0,0
44,3,61,333000,0,72,3.15E+06,1,30,0,0,11,0,0,0,0,0
45,3,70,270000,0,0,2.00E+06,1,30,0,0,8,0,0,0,0,0
46,3,70,472000,0,180,4.46E+06,1,30,0,0,9,0,0,0,0,0
47,3,72,60000,0,60,481550.1512,1,30,0,0,10,0,0,0,0,0
48,3,76,425000,0,132,3.50E+06,1,30,0,0,7,0,0,0,0,0
49,3,71,322000,0,60,2.60E+06,0,30,0,0,9,0,0,0,0,0
50,3,67,462000,0,108,4.23E+06,0,30,0,0,6,0,0,0,0,0
51,3,79,185000,0,108,1.37E+06,0,30,0,0,3,0,0,0,0,0
52,3,66,60000,0,132,576072.0432,1,30,0,0,3,0,0,0,0,0
53,3,70,60000,0,84,518919.2451,1,30,0,0,6,0,0,0,0,0
54,3,69,60000,0,156,570180.0534,0,30,0,0,5,0,0,0,0,0
55,3,78,166000,0,120,1.29E+06,1,30,0,0,5,0,0,0,0,0
56,3,66,442000,0,84,3.99E+06,1,30,0,0,3,0,0,0,0,0
57,3,69,242000,0,108,2.16E+06,1,30,0,0,3,0,0,0,0,0
58,3,64,256000,0,24,2.22E+06,1,30,0,0,1,0,0,0,0,0
59,3,65,149000,0,60,1.33E+06,0,30,0,0,7,0,0,0,0,0
60,3,61,400000,0,72,3.78E+06,0,30,0,0,11,0,0,0,0,0
61,3,59,126000,0,48,1.20E+06,1,30,0,0,8,0,0,0,0,0
62,3,72,461000,0,132,4.05E+06,1,30,0,0,5,0,0,0,0,0
63,3,70,425000,0,72,3.56E+06,0,30,0,0,2,0,0,0,0,0
64,3,65,491000,0,120,4.64E+06,1,30,0,0,1,0,0,0,0,0
65,3,69,221000,0,84,1.92E+06,0,30,0,0,2,0,0,0,0,0
66,3,65,186000,0,36,1.62E+06,1,30,0,0,11,0,0,0,0,0
67,3,68,164000,0,120,1.51E+06,1,30,0,0,9,0,0,0,0,0
68,3,71,60000,0,120,535404.3781,0,30,0,0,3,0,0,0,0,0
69,3,72,275000,0,48,2.13E+06,0,30,0,0,8,0,0,0,0,0
70,3,62,191000,0,84,1.81E+06,1,30,0,0,10,0,0,0,0,0
71,3,64,337000,0,60,3.05E+06,0,30,0,0,10,0,0,0,0,0
72,3,69,422000,0,72,3.60E+06,1,30,0,0,1,0,0,0,0,0
73,3,68,197000,0,84,1.74E+06,0,30,0,0,1,0,0,0,0,0
74,3,77,60000,0,108,471332.5265,0,30,0,0,5,0,0,0,0,0
75,3,73,137000,0,108,1.15E+06,1,30,0,0,8,0,0,0,0,0
76,3,66,303000,0,96,2.77E+06,1,30,0,0,7,0,0,0,0,0
77,3,63,450000,0,84,4.21E+06,1,30,0,0,2,0,0,0,0,0
78,3,73,224000,0,144,1.97E+06,0,30,0,0,2,0,0,0,0,0
79,3,59,208000,0,48,1.97E+06,1,30,0,0,4,0,0,0,0,0
80,3,67,85000,0,144,811810.8204,1,30,0,0,1,0,0,0,0,0
81,3,67,453000,0,72,3.98E+06,0,30,0,0,1,0,0,0,0,0
82,3,74,231000,0,120,1.94E+06,1,30,0,0,3,0,0,0,0,0
83,3,57,124000,0,0,1.15E+06,0,30,0,0,6,0,0,0,0,0
84,3,75,422000,0,156,3.65E+06,1,30,0,0,6,0,0,0,0,0
85,3,71,264000,0,108,2.29E+06,0,30,0,0,6,0,0,0,0,0
86,3,66,60000,0,72,543089.0418,1,30,0,0,7,0,0,0,0,0
87,3,69,560000,0,72,4.77E+06,1,30,0,0,3,0,0,0,0,0
88,3,77,140000,0,156,1.18E+06,1,30,0,0,9,0,0,0,0,0
89,3,79,207000,0,108,1.53E+06,0,30,0,0,5,0,0,0,0,0
90,3,74,140000,0,144,1.22E+06,0,30,0,0,5,0,0,0,0,0
91,3,79,406000,0,108,3.00E+06,0,30,0,0,9,0,0,0,0,0
92,3,80,124000,0,120,921708.4075,0,30,0,0,4,0,0,0,0,0
93,3,73,169000,0,72,1.34E+06,0,30,0,0,8,0,0,0,0,0
94,3,76,171000,0,120,1.38E+06,0,30,0,0,10,0,0,0,0,0
95,3,77,239000,0,120,1.89E+06,0,30,0,0,6,0,0,0,0,0
96,3,73,120000,0,72,954846.042,1,30,0,0,8,0,0,0,0,0
97,3,73,137000,0,120,1.17E+06,1,30,0,0,7,0,0,0,0,0
98,3,82,220000,0,192,1.78E+06,1,30,0,0,4,0,0,0,0,0
99,3,70,268000,0,36,2.12E+06,0,30,0,0,1,0,0,0,0,0
100,3,74,261000,0,144,2.26E+06,0,30,0,0,7,0,0,0,0,0
101,3,64,156000,0,12,1.33E+06,0,30,0,0,11,0,0,0,0,0
102,3,78,509000,0,132,4.02E+06,0,30,0,0,11,0,0,0,0,0
103,3,67,334000,0,96,3.02E+06,1,30,0,0,5,0,0,0,0,0
104,3,69,60000,0,0,460788.4884,1,30,0,0,10,0,0,0,0,0
105,3,67,159000,0,84,1.42E+06,0,30,0,0,8,0,0,0,0,0
106,3,69,259000,0,72,2.21E+06,1,30,0,0,8,0,0,0,0,0
107,3,67,127000,0,96,1.15E+06,0,30,0,0,7,0,0,0,0,0
108,3,77,226000,0,84,1.67E+06,1,30,0,0,8,0,0,0,0,0
109,3,65,399000,0,72,3.61E+06,1,30,0,0,10,0,0,0,0,0
110,3,76,485000,0,132,3.99E+06,0,30,0,0,10,0,0,0,0,0
111,3,69,306000,0,84,2.65E+06,0,30,0,0,4,0,0,0,0,0
112,3,68,169000,0,144,1.59E+06,1,30,0,0,5,0,0,0,0,0
113,3,72,420000,0,60,3.32E+06,1,30,0,0,3,0,0,0,0,0
114,3,64,377000,0,96,3.53E+06,0,30,0,0,7,0,0,0,0,0
115,3,73,384000,0,108,3.22E+06,1,30,0,0,6,0,0,0,0,0
116,3,76,65000,0,120,531675.7526,0,30,0,0,9,0,0,0,0,0
117,3,74,519000,0,72,4.02E+06,1,30,0,0,12,0,0,0,0,0
118,3,65,141000,0,72,1.28E+06,1,30,0,0,11,0,0,0,0,0
119,3,82,85000,0,168,664364.8281,0,30,0,0,8,0,0,0,0,0
120,3,75,392000,0,120,3.23E+06,1,30,0,0,3,0,0,0,0,0
121,3,72,220000,0,36,1.67E+06,0,30,0,0,4,0,0,0,0,0
122,3,69,395000,0,108,3.52E+06,1,30,0,0,7,0,0,0,0,0
123,3,58,445000,0,0,4.07E+06,1,30,0,0,1,0,0,0,0,0
124,3,72,402000,0,72,3.24E+06,0,30,0,0,5,0,0,0,0,0
125,3,73,141000,0,120,1.21E+06,1,30,0,0,11,0,0,0,0,0
126,3,71,174000,0,36,1.35E+06,1,30,0,0,4,0,0,0,0,0
127,3,68,264000,0,120,2.42E+06,1,30,0,0,11,0,0,0,0,0
128,3,65,75000,0,12,635442.4957,0,30,0,0,10,0,0,0,0,0
129,3,72,362000,0,48,2.80E+06,1,30,0,0,8,0,0,0,0,0
130,3,72,215000,0,120,1.87E+06,0,30,0,0,5,0,0,0,0,0
131,3,78,306000,0,96,2.26E+06,1,30,0,0,10,0,0,0,0,0
132,3,71,202000,0,120,1.78E+06,1,30,0,0,7,0,0,0,0,0
133,3,78,105000,0,96,781650.5726,1,30,0,0,4,0,0,0,0,0
134,3,56,222000,0,0,2.08E+06,1,30,0,0,12,0,0,0,0,0
135,3,69,406000,0,60,3.40E+06,0,30,0,0,7,0,0,0,0,0
136,3,59,435000,0,12,3.98E+06,1,30,0,0,8,0,0,0,0,0
137,3,67,288000,0,96,2.61E+06,1,30,0,0,4,0,0,0,0,0
138,3,67,201000,0,60,1.75E+06,0,30,0,0,8,0,0,0,0,0
139,3,63,660000,0,0,5.62E+06,1,30,0,0,2,0,0,0,0,0
140,3,72,192000,0,48,1.49E+06,1,30,0,0,8,0,0,0,0,0
141,3,61,442000,0,36,4.04E+06,0,30,0,0,2,0,0,0,0,0
142,3,74,212000,0,72,1.64E+06,0,30,0,0,4,0,0,0,0,0
143,3,77,235000,0,120,1.86E+06,1,30,0,0,5,0,0,0,0,0
144,3,73,168000,0,96,1.39E+06,1,30,0,0,9,0,0,0,0,0
145,3,66,469000,0,132,4.43E+06,1,30,0,0,5,0,0,0,0,0
146,3,77,199000,0,168,1.70E+06,1,30,0,0,6,0,0,0,0,0
147,3,62,350000,0,84,3.31E+06,0,30,0,0,5,0,0,0,0,0
148,3,73,108000,0,132,941874.4149,1,30,0,0,9,0,0,0,0,0
149,3,65,161000,0,120,1.53E+06,1,30,0,0,4,0,0,0,0,0
150,3,74,252000,0,120,2.11E+06,1,30,0,0,6,0,0,0,0,0
151,3,66,240000,0,84,2.17E+06,1,30,0,0,9,0,0,0,0,0
152,3,71,218000,0,108,1.89E+06,1,30,0,0,9,0,0,0,0,0
153,3,72,497000,0,96,4.16E+06,1,30,0,0,4,0,0,0,0,0
154,3,60,60000,0,24,557353.54,0,30,0,0,6,0,0,0,0,0
155,3,71,150000,0,144,1.36E+06,0,30,0,0,2,0,0,0,0,0
156,3,71,397000,0,156,3.63E+06,0,30,0,0,7,0,0,0,0,0
157,3,74,214000,0,72,1.66E+06,1,30,0,0,2,0,0,0,0,0
158,3,74,414000,0,60,3.13E+06,1,30,0,0,6,0,0,0,0,0
159,3,67,289000,0,72,2.54E+06,1,30,0,0,11,0,0,0,0,0
160,3,72,201000,0,192,1.89E+06,0,30,0,0,5,0,0,0,0,0
161,3,71,148000,0,72,1.22E+06,0,30,0,0,3,0,0,0,0,0
162,3,70,168000,0,144,1.54E+06,0,30,0,0,5,0,0,0,0,0
163,3,73,408000,0,144,3.59E+06,0,30,0,0,7,0,0,0,0,0
164,3,69,384000,0,132,3.51E+06,1,30,0,0,2,0,0,0,0,0
165,3,71,250000,0,96,2.13E+06,1,30,0,0,6,0,0,0,0,0
166,3,63,319000,0,0,2.72E+06,0,30,0,0,3,0,0,0,0,0
167,3,73,372000,0,96,3.06E+06,0,30,0,0,1,0,0,0,0,0
168,3,72,266000,0,84,2.19E+06,0,30,0,0,2,0,0,0,0,0
169,3,76,60000,0,156,518919.2451,0,30,0,0,4,0,0,0,0,0
170,3,61,164000,0,72,1.56E+06,0,30,0,0,10,0,0,0,0,0
171,3,71,161000,0,84,1.35E+06,0,30,0,0,9,0,0,0,0,0
172,3,76,113000,0,108,899628.1881,0,30,0,0,10,0,0,0,0,0
173,3,68,277000,0,96,2.47E+06,1,30,0,0,12,0,0,0,0,0
174,3,74,374000,0,120,3.13E+06,0,30,0,0,11,0,0,0,0,0
175,3,68,384000,0,96,3.42E+06,1,30,0,0,3,0,0,0,0,0
176,3,70,60000,0,180,576072.0432,1,30,0,0,3,0,0,0,0,0
177,3,75,209000,0,108,1.69E+06,0,30,0,0,11,0,0,0,0,0
178,3,67,334000,0,72,2.94E+06,0,30,0,0,1,0,0,0,0,0
179,3,70,76000,0,84,654894.5718,0,30,0,0,11,0,0,0,0,0
180,3,63,166000,0,84,1.56E+06,0,30,0,0,1,0,0,0,0,0
181,3,64,122000,0,96,1.15E+06,0,30,0,0,11,0,0,0,0,0
182,3,62,90000,0,60,840911.1519,0,30,0,0,2,0,0,0,0,0
183,3,60,60000,0,0,543089.0418,1,30,0,0,4,0,0,0,0,0
184,3,58,277000,0,12,2.57E+06,1,30,0,0,6,0,0,0,0,0
185,3,69,67000,0,48,558390.0029,1,30,0,0,5,0,0,0,0,0
186,3,59,377000,0,48,3.57E+06,1,30,0,0,1,0,0,0,0,0
187,3,58,145000,0,36,1.38E+06,1,30,0,0,12,0,0,0,0,0
188,3,74,60000,0,132,518919.2451,0,30,0,0,10,0,0,0,0,0
189,3,63,488000,0,96,4.61E+06,0,30,0,0,1,0,0,0,0,0
190,3,71,213000,0,120,1.88E+06,1,30,0,0,5,0,0,0,0,0
191,3,74,347000,0,108,2.86E+06,1,30,0,0,2,0,0,0,0,0
