id,prod,age,Sum Assured,Term,Term_if,Premium,sex,spc,prem_esc,sa_esc,esc_m,units_1,units_99,alloc_1,alloc_99,proj_max
192,3,70,265000,0,120,2.37E+06,0,30,0,0,11,0,0,0,0,0
193,3,73,177000,0,132,1.54E+06,1,30,0,0,1,0,0,0,0,0
194,3,61,166000,0,0,1.46E+06,0,30,0,0,7,0,0,0,0,0
195,3,74,234000,0,48,1.73E+06,1,30,0,0,8,0,0,0,0,0
196,3,69,282000,0,84,2.44E+06,1,30,0,0,9,0,0,0,0,0
197,3,73,344000,0,156,3.07E+06,1,30,0,0,12,0,0,0,0,0
198,3,75,233000,0,120,1.92E+06,1,30,0,0,2,0,0,0,0,0
199,3,68,73000,0,48,618732.798,1,30,0,0,9,0,0,0,0,0
200,3,70,549000,0,72,4.60E+06,0,30,0,0,5,0,0,0,0,0
201,3,64,238000,0,72,2.18E+06,1,30,0,0,11,0,0,0,0,0
202,3,67,463000,0,96,4.18E+06,1,30,0,0,12,0,0,0,0,0
203,3,64,220000,0,60,1.99E+06,0,30,0,0,5,0,0,0,0,0
204,3,68,261000,0,96,2.33E+06,0,30,0,0,7,0,0,0,0,0
205,3,67,71000,0,36,602023.1002,1,30,0,0,5,0,0,0,0,0
206,3,81,106000,0,132,789022.0376,1,30,0,0,8,0,0,0,0,0
207,3,80,322000,0,144,2.49E+06,0,30,0,0,9,0,0,0,0,0
208,3,69,163000,0,168,1.55E+06,0,30,0,0,4,0,0,0,0,0
209,3,61,132000,0,36,1.21E+06,0,30,0,0,7,0,0,0,0,0
210,3,83,260000,0,192,2.06E+06,1,30,0,0,8,0,0,0,0,0
211,3,71,207000,0,132,1.85E+06,1,30,0,0,1,0,0,0,0,0
212,3,77,139000,0,96,1.06E+06,1,30,0,0,3,0,0,0,0,0
213,3,77,210000,0,96,1.59E+06,1,30,0,0,11,0,0,0,0,0
214,3,69,549000,0,108,4.89E+06,1,30,0,0,11,0,0,0,0,0
215,3,63,496000,0,96,4.69E+06,1,30,0,0,2,0,0,0,0,0
216,3,78,339000,0,144,2.74E+06,1,30,0,0,5,0,0,0,0,0
217,3,60,340000,0,24,3.11E+06,0,30,0,0,3,0,0,0,0,0
218,3,74,170000,0,96,1.38E+06,0,30,0,0,12,0,0,0,0,0
219,3,68,327000,0,72,2.83E+06,1,30,0,0,8,0,0,0,0,0
220,3,78,163000,0,96,1.21E+06,1,30,0,0,8,0,0,0,0,0
221,3,60,75000,0,12,685581.1415,1,30,0,0,12,0,0,0,0,0
222,3,71,210000,0,84,1.76E+06,1,30,0,0,7,0,0,0,0,0
223,3,64,351000,0,60,3.17E+06,0,30,0,0,12,0,0,0,0,0
224,3,65,243000,0,60,2.17E+06,0,30,0,0,10,0,0,0,0,0
225,3,69,80000,0,48,665057.6342,0,30,0,0,9,0,0,0,0,0
226,3,77,60000,0,144,500953.5861,0,30,0,0,9,0,0,0,0,0
227,3,73,401000,0,96,3.30E+06,1,30,0,0,7,0,0,0,0,0
228,3,79,143000,0,108,1.06E+06,1,30,0,0,9,0,0,0,0,0
229,3,74,60000,0,132,518919.2451,0,30,0,0,1,0,0,0,0,0
230,3,69,60000,0,168,576072.0432,1,30,0,0,9,0,0,0,0,0
231,3,75,60000,0,144,518919.2451,0,30,0,0,4,0,0,0,0,0
232,3,65,254000,0,24,2.17E+06,1,30,0,0,4,0,0,0,0,0
233,3,64,530000,0,60,4.79E+06,1,30,0,0,11,0,0,0,0,0
234,3,70,96000,0,60,796340.8727,0,30,0,0,12,0,0,0,0,0
235,3,65,357000,0,60,3.18E+06,1,30,0,0,6,0,0,0,0,0
236,3,64,131000,0,36,1.16E+06,1,30,0,0,8,0,0,0,0,0
237,3,57,589000,0,24,5.56E+06,1,30,0,0,2,0,0,0,0,0
238,3,74,168000,0,144,1.46E+06,0,30,0,0,11,0,0,0,0,0
239,3,76,273000,0,96,2.12E+06,1,30,0,0,11,0,0,0,0,0
240,3,80,299000,0,144,2.32E+06,0,30,0,0,11,0,0,0,0,0
241,3,73,467000,0,144,4.10E+06,0,30,0,0,4,0,0,0,0,0
242,3,72,150000,0,84,1.24E+06,1,30,0,0,12,0,0,0,0,0
243,3,71,240000,0,156,2.20E+06,0,30,0,0,9,0,0,0,0,0
244,3,71,98000,0,84,827604.0199,0,30,0,0,12,0,0,0,0,0
245,3,67,150000,0,60,1.30E+06,1,30,0,0,12,0,0,0,0,0
246,3,65,193000,0,84,1.77E+06,0,30,0,0,11,0,0,0,0,0
247,3,64,127000,0,60,1.15E+06,1,30,0,0,11,0,0,0,0,0
248,3,70,217000,0,84,1.85E+06,1,30,0,0,5,0,0,0,0,0
249,3,69,60000,0,84,527348.0401,1,30,0,0,6,0,0,0,0,0
250,3,71,183000,0,132,1.64E+06,1,30,0,0,5,0,0,0,0,0
1,4,53,618000,60,48,7571.347002,0,40,0,0,12,0,0,0,0,0
2,4,57,614000,240,60,1074.473193,1,40,0,0,7,0,0,0,0,0
3,4,46,354000,72,48,3413.374582,1,40,0,0,1,0,0,0,0,0
4,4,43,470000,252,48,661.7079018,0,40,0,0,9,0,0,0,0,0
5,4,34,491000,84,72,3805.936132,1,40,0,0,8,0,0,0,0,0
6,4,45,474000,60,48,5791.5537,1,40,0,0,6,0,0,0,0,0
7,4,41,549000,60,24,6695.337166,1,40,0,0,8,0,0,0,0,0
8,4,51,327000,276,96,421.0258545,1,40,0,0,6,0,0,0,0,0
9,4,59,540000,480,84,530.6602826,0,40,0,0,3,0,0,0,0,0
10,4,56,440000,60,48,5418.716527,0,40,0,0,10,0,0,0,0,0
11,4,27,838000,300,72,761.8705783,0,40,0,0,4,0,0,0,0,0
12,4,56,595000,228,108,1048.851192,0,40,0,0,7,0,0,0,0,0
13,4,45,403000,264,84,525.1081536,1,40,0,0,6,0,0,0,0,0
14,4,39,552000,276,60,630.9315841,1,40,0,0,5,0,0,0,0,0
15,4,51,325000,312,60,364.3066947,0,40,0,0,12,0,0,0,0,0
16,4,54,679000,156,72,2198.667006,0,40,0,0,8,0,0,0,0,0
17,4,50,457000,192,72,1059.364697,0,40,0,0,9,0,0,0,0,0
18,4,49,269000,144,84,993.0584879,0,40,0,0,10,0,0,0,0,0
19,4,63,536000,180,36,1656.441521,1,40,0,0,10,0,0,0,0,0
20,4,63,439000,132,36,2005.807228,1,40,0,0,2,0,0,0,0,0
21,4,55,545000,168,60,1600.673228,0,40,0,0,7,0,0,0,0,0
22,4,56,406000,204,84,888.0645663,1,40,0,0,8,0,0,0,0,0
23,4,55,317000,372,36,363.3941128,0,40,0,0,2,0,0,0,0,0
24,4,38,553000,312,48,498.3950835,0,40,0,0,10,0,0,0,0,0
25,4,41,554000,168,84,1546.41352,1,40,0,0,11,0,0,0,0,0
26,4,43,680000,288,72,717.316783,1,40,0,0,5,0,0,0,0,0
27,4,26,364000,60,48,4448.782122,1,40,0,0,9,0,0,0,0,0
28,4,66,331000,180,72,1040.598816,1,40,0,0,5,0,0,0,0,0
29,4,33,497000,60,48,6056.824795,1,40,0,0,9,0,0,0,0,0
30,4,44,765000,72,60,7309.52079,0,40,0,0,9,0,0,0,0,0
31,4,40,623000,72,60,5954.035224,1,40,0,0,8,0,0,0,0,0
32,4,44,496000,216,48,920.6992822,1,40,0,0,10,0,0,0,0,0
33,4,61,385000,300,72,583.9268505,0,40,0,0,9,0,0,0,0,0
34,4,35,557000,252,84,746.9711107,1,40,0,0,8,0,0,0,0,0
35,4,56,435000,168,12,1352.49463,1,40,0,0,6,0,0,0,0,0
36,4,52,568000,192,60,1328.014153,1,40,0,0,12,0,0,0,0,0
37,4,44,445000,324,36,413.0773312,0,40,0,0,5,0,0,0,0,0
38,4,40,773000,228,72,1249.188572,1,40,0,0,12,0,0,0,0,0
39,4,34,766000,204,12,1515.573511,0,40,0,0,12,0,0,0,0,0
40,4,39,414000,480,72,193.1454592,0,40,0,0,8,0,0,0,0,0
41,4,35,444000,168,36,1246.002961,0,40,0,0,12,0,0,0,0,0
42,4,45,328000,108,48,1810.164966,1,40,0,0,3,0,0,0,0,0
43,4,56,563000,156,24,1906.931413,0,40,0,0,6,0,0,0,0,0
44,4,30,552000,348,108,382.3055006,1,40,0,0,7,0,0,0,0,0
45,4,36,650000,168,60,1801.496233,1,40,0,0,5,0,0,0,0,0
46,4,44,463000,144,36,1673.092698,0,40,0,0,3,0,0,0,0,0
47,4,47,630000,204,36,1303.536687,0,40,0,0,10,0,0,0,0,0
48,4,47,696000,168,72,1957.010812,0,40,0,0,5,0,0,0,0,0
49,4,43,649000,144,96,2306.891823,0,40,0,0,3,0,0,0,0,0
50,4,30,365000,96,72,2358.094735,0,40,0,0,3,0,0,0,0,0
51,4,26,447000,216,48,809.2046947,0,40,0,0,3,0,0,0,0,0
52,4,57,249000,108,24,1433.520934,0,40,0,0,6,0,0,0,0,0
53,4,51,416000,192,84,968.4920312,0,40,0,0,3,0,0,0,0,0
54,4,30,741000,156,72,2305.214453,0,40,0,0,11,0,0,0,0,0
55,4,47,591000,276,60,712.659742,0,40,0,0,11,0,0,0,0,0
56,4,25,654000,60,48,7953.888456,0,40,0,0,7,0,0,0,0,0
57,4,46,383000,216,36,733.0239987,1,40,0,0,4,0,0,0,0,0
58,4,45,230000,300,72,262.0218501,1,40,0,0,6,0,0,0,0,0
59,4,40,294000,120,84,1392.487545,1,40,0,0,9,0,0,0,0,0
60,4,53,369000,144,72,1363.451981,0,40,0,0,3,0,0,0,0,0
61,4,39,351000,96,60,2272.517718,0,40,0,0,6,0,0,0,0,0
62,4,30,736000,288,96,736.0759441,0,40,0,0,7,0,0,0,0,0
63,4,50,330000,156,36,1087.697912,1,40,0,0,6,0,0,0,0,0
64,4,55,437000,60,36,5382.108297,0,40,0,0,12,0,0,0,0,0
65,4,47,581000,288,60,650.8517968,1,40,0,0,10,0,0,0,0,0
66,4,61,419000,144,48,1649.361871,1,40,0,0,7,0,0,0,0,0
67,4,30,582000,240,36,854.23316,1,40,0,0,10,0,0,0,0,0
68,4,41,720000,60,48,8760.743743,1,40,0,0,9,0,0,0,0,0
69,4,50,617000,216,12,1210.006676,0,40,0,0,2,0,0,0,0,0
70,4,29,483000,144,48,1721.039682,1,40,0,0,7,0,0,0,0,0
71,4,31,816000,300,36,750.8618275,1,40,0,0,9,0,0,0,0,0
72,4,59,695000,276,60,1064.224294,0,40,0,0,6,0,0,0,0,0
73,4,27,555000,120,48,2583.885587,1,40,0,0,8,0,0,0,0,0
74,4,29,889000,84,72,6852.395245,1,40,0,0,2,0,0,0,0,0
75,4,45,312000,216,72,594.2428199,0,40,0,0,9,0,0,0,0,0
76,4,57,528000,204,48,1199.979476,0,40,0,0,2,0,0,0,0,0
77,4,44,559000,192,84,1253.607081,1,40,0,0,2,0,0,0,0,0
78,4,52,525000,60,36,6439.41585,1,40,0,0,12,0,0,0,0,0
79,4,62,741000,60,24,9259.129222,0,40,0,0,12,0,0,0,0,0
80,4,49,589000,288,84,659.1250249,1,40,0,0,6,0,0,0,0,0
81,4,57,371000,60,36,4590.820643,1,40,0,0,1,0,0,0,0,0
82,4,41,586000,60,36,7141.205291,1,40,0,0,7,0,0,0,0,0
83,4,36,442000,180,24,1109.619715,1,40,0,0,3,0,0,0,0,0
84,4,32,401000,216,60,732.1913639,0,40,0,0,9,0,0,0,0,0
85,4,37,476000,204,60,958.0511873,0,40,0,0,8,0,0,0,0,0
86,4,56,454000,108,60,2532.743569,1,40,0,0,5,0,0,0,0,0
87,4,64,538000,252,60,1111.386833,1,40,0,0,12,0,0,0,0,0
88,4,53,459000,192,36,1105.601096,1,40,0,0,1,0,0,0,0,0
89,4,37,492000,276,72,561.6155753,1,40,0,0,7,0,0,0,0,0
90,4,51,673000,348,60,600.0949073,0,40,0,0,12,0,0,0,0,0
91,4,41,201000,204,24,438.3266236,0,40,0,0,1,0,0,0,0,0
92,4,49,423000,276,60,536.6968791,0,40,0,0,2,0,0,0,0,0
93,4,41,455000,108,72,2481.395909,1,40,0,0,3,0,0,0,0,0
94,4,38,480000,276,72,550.8559173,1,40,0,0,5,0,0,0,0,0
95,4,43,767000,312,72,687.7765294,0,40,0,0,4,0,0,0,0,0
96,4,49,723000,204,96,1466.439952,0,40,0,0,12,0,0,0,0,0
97,4,31,539000,252,72,722.0922799,0,40,0,0,4,0,0,0,0,0
98,4,60,698000,204,96,1546.808334,0,40,0,0,5,0,0,0,0,0
99,4,51,522000,96,24,3406.099811,0,40,0,0,12,0,0,0,0,0
100,4,44,469000,288,48,523.3641588,0,40,0,0,3,0,0,0,0,0
101,4,31,642000,456,60,261.9496994,0,40,0,0,6,0,0,0,0,0
102,4,40,559000,96,84,3591.032841,1,40,0,0,2,0,0,0,0,0
103,4,55,767000,60,48,9399.975752,1,40,0,0,4,0,0,0,0,0
104,4,60,471000,312,60,679.5195837,1,40,0,0,8,0,0,0,0,0
105,4,35,592000,240,84,869.0255383,0,40,0,0,4,0,0,0,0,0
106,4,54,525000,192,72,1239.284994,0,40,0,0,11,0,0,0,0,0
107,4,37,199000,216,72,388.6482104,0,40,0,0,11,0,0,0,0,0
108,4,45,367000,240,60,577.9284461,0,40,0,0,6,0,0,0,0,0
109,4,65,507000,204,60,1355.83021,1,40,0,0,10,0,0,0,0,0
110,4,42,505000,228,108,830.6512376,0,40,0,0,1,0,0,0,0,0
111,4,62,486000,264,24,1013.068341,1,40,0,0,10,0,0,0,0,0
112,4,46,523000,60,48,6387.975298,0,40,0,0,1,0,0,0,0,0
113,4,65,747000,180,60,2290.308891,1,40,0,0,10,0,0,0,0,0
114,4,56,366000,132,24,1581.763098,1,40,0,0,11,0,0,0,0,0
115,4,62,432000,324,72,640.2910719,1,40,0,0,8,0,0,0,0,0
116,4,70,678000,228,120,1594.033156,1,40,0,0,5,0,0,0,0,0
117,4,40,663000,192,48,1474.844068,0,40,0,0,4,0,0,0,0,0
118,4,51,429000,384,60,359.7487512,1,40,0,0,3,0,0,0,0,0
119,4,44,474000,300,84,477.7183924,1,40,0,0,11,0,0,0,0,0
120,4,29,630000,156,36,1967.259935,0,40,0,0,12,0,0,0,0,0
121,4,63,216000,252,36,494.6424996,0,40,0,0,4,0,0,0,0,0
122,4,43,252000,420,48,177.761317,1,40,0,0,7,0,0,0,0,0
123,4,48,191000,264,36,290.9653707,1,40,0,0,2,0,0,0,0,0
124,4,36,527000,108,60,2862.771806,0,40,0,0,5,0,0,0,0,0
125,4,58,367000,264,72,581.638719,1,40,0,0,1,0,0,0,0,0
126,4,45,459000,384,72,314.2468668,1,40,0,0,9,0,0,0,0,0
127,4,41,305000,168,84,871.9317236,0,40,0,0,11,0,0,0,0,0
128,4,29,834000,96,36,5329.737149,0,40,0,0,4,0,0,0,0,0
129,4,56,413000,300,36,574.7416949,1,40,0,0,7,0,0,0,0,0
130,4,45,661000,216,84,1201.456025,1,40,0,0,12,0,0,0,0,0
131,4,54,398000,312,72,455.181743,1,40,0,0,8,0,0,0,0,0
132,4,48,208000,252,60,328.947646,0,40,0,0,2,0,0,0,0,0
133,4,64,284000,60,48,3579.365395,0,40,0,0,5,0,0,0,0,0
134,4,62,432000,192,24,1245.327824,1,40,0,0,4,0,0,0,0,0
135,4,49,417000,60,36,5115.853075,0,40,0,0,5,0,0,0,0,0
136,4,59,483000,360,84,538.5305047,1,40,0,0,7,0,0,0,0,0
137,4,26,722000,96,48,4619.813744,0,40,0,0,12,0,0,0,0,0
138,4,29,487000,204,96,972.8991415,0,40,0,0,7,0,0,0,0,0
139,4,65,390000,240,84,827.3695936,0,40,0,0,7,0,0,0,0,0
140,4,51,242000,156,24,816.2641113,1,40,0,0,1,0,0,0,0,0
141,4,50,843000,228,72,1426.410063,0,40,0,0,9,0,0,0,0,0
142,4,36,643000,288,48,662.6160577,1,40,0,0,4,0,0,0,0,0
143,4,40,533000,60,48,6496.872887,0,40,0,0,1,0,0,0,0,0
144,4,63,344000,96,60,2336.878812,1,40,0,0,5,0,0,0,0,0
145,4,53,707000,264,84,957.5015902,0,40,0,0,7,0,0,0,0,0
146,4,47,347000,216,48,668.5673072,1,40,0,0,5,0,0,0,0,0
147,4,61,401000,60,48,4989.119842,1,40,0,0,4,0,0,0,0,0
148,4,36,457000,60,48,5574.457887,1,40,0,0,5,0,0,0,0,0
149,4,49,609000,60,36,7448.57967,1,40,0,0,5,0,0,0,0,0
150,4,47,334000,252,84,487.330315,0,40,0,0,4,0,0,0,0,0
151,4,35,271000,60,48,3325.477661,1,40,0,0,5,0,0,0,0,0
152,4,51,466000,60,48,5714.980326,0,40,0,0,12,0,0,0,0,0
153,4,63,249000,156,36,942.6385105,1,40,0,0,4,0,0,0,0,0
154,4,51,743000,84,36,5800.313422,0,40,0,0,3,0,0,0,0,0
155,4,34,695000,288,84,702.115527,1,40,0,0,8,0,0,0,0,0
156,4,47,607000,240,12,971.4520032,0,40,0,0,10,0,0,0,0,0
157,4,51,681000,228,48,1193.55671,1,40,0,0,12,0,0,0,0,0
158,4,63,276000,84,72,2233.285155,1,40,0,0,6,0,0,0,0,0
159,4,41,461000,300,60,462.4987486,1,40,0,0,3,0,0,0,0,0
160,4,68,389000,288,96,772.1040487,1,40,0,0,7,0,0,0,0,0
161,4,63,462000,204,72,1143.039717,0,40,0,0,10,0,0,0,0,0
162,4,41,511000,144,84,1824.431456,1,40,0,0,8,0,0,0,0,0
163,4,59,1039000,288,84,1386.887836,0,40,0,0,6,0,0,0,0,0
164,4,50,288000,60,48,3548.552394,1,40,0,0,10,0,0,0,0,0
165,4,47,479000,132,84,1964.396731,0,40,0,0,12,0,0,0,0,0
166,4,53,541000,180,84,1397.17591,0,40,0,0,4,0,0,0,0,0
167,4,40,555000,60,48,6762.996831,0,40,0,0,3,0,0,0,0,0
168,4,52,653000,108,24,3610.556437,0,40,0,0,12,0,0,0,0,0
169,4,44,412000,156,48,1319.309688,0,40,0,0,8,0,0,0,0,0
170,4,46,402000,168,72,1146.733755,0,40,0,0,5,0,0,0,0,0
171,4,49,585000,132,60,2406.928315,0,40,0,0,12,0,0,0,0,0
172,4,50,347000,156,60,1133.315389,0,40,0,0,7,0,0,0,0,0
173,4,25,210000,348,48,178.0277141,1,40,0,0,6,0,0,0,0,0
174,4,26,807000,204,60,1581.383588,0,40,0,0,7,0,0,0,0,0
175,4,42,581000,60,24,7085.059073,1,40,0,0,7,0,0,0,0,0
176,4,40,614000,312,60,551.5448855,1,40,0,0,12,0,0,0,0,0
177,4,38,469000,192,60,1051.343982,0,40,0,0,10,0,0,0,0,0
178,4,40,365000,216,24,684.6089327,0,40,0,0,7,0,0,0,0,0
179,4,46,533000,432,84,304.4242455,0,40,0,0,2,0,0,0,0,0
180,4,43,352000,168,48,1007.478718,1,40,0,0,11,0,0,0,0,0
181,4,64,330000,84,48,2702.764135,0,40,0,0,4,0,0,0,0,0
182,4,45,545000,72,48,5226.229967,0,40,0,0,12,0,0,0,0,0
183,4,51,621000,60,48,7599.431241,1,40,0,0,2,0,0,0,0,0
184,4,32,606000,264,12,742.488776,1,40,0,0,11,0,0,0,0,0
185,4,52,583000,312,60,627.4762839,0,40,0,0,5,0,0,0,0,0
186,4,55,567000,180,60,1496.965237,1,40,0,0,9,0,0,0,0,0
187,4,64,303000,228,48,738.6687906,1,40,0,0,9,0,0,0,0,0
188,4,49,171000,156,36,583.4938756,0,40,0,0,3,0,0,0,0,0
189,4,51,423000,336,72,404.3293097,1,40,0,0,6,0,0,0,0,0
190,4,49,535000,252,72,769.6662259,0,40,0,0,7,0,0,0,0,0
191,4,26,597000,348,60,409.1841567,1,40,0,0,9,0,0,0,0,0
192,4,59,458000,156,72,1545.04394,1,40,0,0,3,0,0,0,0,0
193,4,52,313000,228,96,559.6100908,1,40,0,0,3,0,0,0,0,0
194,4,46,499000,96,0,3244.597372,0,40,0,0,4,0,0,0,0,0
195,4,52,573000,120,48,2725.72923,1,40,0,0,10,0,0,0,0,0
196,4,44,600000,264,48,768.5477031,1,40,0,0,12,0,0,0,0,0
197,4,50,669000,264,36,922.2278804,1,40,0,0,5,0,0,0,0,0
198,4,39,388000,60,48,4742.039271,1,40,0,0,1,0,0,0,0,0
199,4,42,557000,168,72,1558.763142,1,40,0,0,9,0,0,0,0,0
200,4,37,314000,60,48,3846.005812,0,40,0,0,8,0,0,0,0,0
201,4,46,321000,180,108,822.6021023,1,40,0,0,7,0,0,0,0,0
202,4,38,752000,408,72,385.432635,0,40,0,0,12,0,0,0,0,0
203,4,51,309000,108,24,1729.420515,0,40,0,0,4,0,0,0,0,0
204,4,32,583000,84,48,4510.378784,1,40,0,0,11,0,0,0,0,0
205,4,48,565000,192,0,1330.165974,0,40,0,0,3,0,0,0,0,0
206,4,58,539000,144,96,1991.29544,1,40,0,0,11,0,0,0,0,0
207,4,46,639000,60,48,7793.846374,1,40,0,0,10,0,0,0,0,0
208,4,27,294000,168,24,837.9197063,1,40,0,0,4,0,0,0,0,0
209,4,38,441000,72,24,4229.565458,1,40,0,0,7,0,0,0,0,0
210,4,26,521000,216,60,935.2344973,0,40,0,0,12,0,0,0,0,0
211,4,23,633000,120,24,2940.711439,1,40,0,0,2,0,0,0,0,0
212,4,33,439000,216,60,797.6889866,0,40,0,0,12,0,0,0,0,0
213,4,38,399000,360,0,303.3457589,1,40,0,0,5,0,0,0,0,0
214,4,26,794000,312,60,666.4467369,0,40,0,0,9,0,0,0,0,0
215,4,41,709000,156,24,2233.061843,0,40,0,0,3,0,0,0,0,0
216,4,51,482000,264,36,688.8842867,1,40,0,0,11,0,0,0,0,0
217,4,42,233000,168,48,680.9776009,0,40,0,0,7,0,0,0,0,0
218,4,48,404000,252,48,598.8300759,0,40,0,0,5,0,0,0,0,0
219,4,54,799000,336,84,758.3972195,1,40,0,0,10,0,0,0,0,0
220,4,30,663000,204,48,1309.068923,1,40,0,0,9,0,0,0,0,0
221,4,45,420000,108,48,2305.178894,0,40,0,0,3,0,0,0,0,0
222,4,56,251000,72,24,2466.796399,1,40,0,0,6,0,0,0,0,0
223,4,62,167000,60,48,2112.184932,0,40,0,0,11,0,0,0,0,0
224,4,39,660000,228,36,1079.866018,0,40,0,0,3,0,0,0,0,0
225,4,30,598000,264,72,725.3135049,0,40,0,0,2,0,0,0,0,0
226,4,35,430000,144,72,1538.381872,1,40,0,0,7,0,0,0,0,0
227,4,31,692000,144,0,2450.045616,1,40,0,0,3,0,0,0,0,0
228,4,44,299000,300,84,320.0091518,0,40,0,0,11,0,0,0,0,0
229,4,31,568000,264,108,690.6183058,0,40,0,0,12,0,0,0,0,0
230,4,41,420000,60,48,5131.024583,0,40,0,0,12,0,0,0,0,0
231,4,52,622000,420,84,439.6952255,0,40,0,0,4,0,0,0,0,0
232,4,53,678000,108,60,3733.774207,1,40,0,0,2,0,0,0,0,0
233,4,45,408000,60,36,4994.2238,0,40,0,0,2,0,0,0,0,0
234,4,26,256000,144,48,933.3155349,1,40,0,0,5,0,0,0,0,0
235,4,64,429000,312,48,809.8882133,1,40,0,0,8,0,0,0,0,0
236,4,29,321000,120,96,1513.515817,0,40,0,0,9,0,0,0,0,0
237,4,67,574000,312,96,1006.499758,1,40,0,0,12,0,0,0,0,0
238,4,48,724000,72,60,6936.193418,0,40,0,0,2,0,0,0,0,0
239,4,43,315000,240,36,502.8676354,0,40,0,0,11,0,0,0,0,0
240,4,61,767000,288,12,1474.674289,1,40,0,0,12,0,0,0,0,0
241,4,53,476000,228,72,848.6191392,1,40,0,0,7,0,0,0,0,0
242,4,38,306000,168,60,873.7267255,1,40,0,0,4,0,0,0,0,0
243,4,36,700000,60,48,8512.284436,1,40,0,0,1,0,0,0,0,0
244,4,59,444000,108,36,2535.233481,1,40,0,0,6,0,0,0,0,0
245,4,51,385000,60,36,4733.099587,0,40,0,0,5,0,0,0,0,0
246,4,44,599000,264,60,761.6598763,1,40,0,0,1,0,0,0,0,0
247,4,51,545000,60,48,6675.442405,1,40,0,0,9,0,0,0,0,0
248,4,66,550000,396,72,956.926261,1,40,0,0,3,0,0,0,0,0
249,4,66,348000,132,72,1599.447955,0,40,0,0,12,0,0,0,0,0
250,4,55,590000,168,84,1710.977787,1,40,0,0,8,0,0,0,0,0
