1,1,47,1190000,0,0,0,0,10,0,0,4,0,0,0,0,0
66,1,25,22000,0,0,0,0,11,0,0,5,0,0,0,0,0
67,1,41,22000,0,0,0,0,11,0,0,5,0,0,0,0,0
68,1,25,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
69,1,46,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
70,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
71,1,31,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
72,1,50,22000,0,0,0,1,11,0,0,4,0,0,0,0,0
73,1,45,20000,0,0,0,0,11,0,0,5,0,0,0,0,0
74,1,25,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
75,1,31,24000,0,0,0,1,11,0,0,8,0,0,0,0,0
76,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
77,1,49,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
78,1,46,24000,0,0,0,0,11,0,0,7,0,0,0,0,0
79,1,36,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
80,1,42,24000,0,0,0,1,11,0,0,3,0,0,0,0,0
81,1,28,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
82,1,50,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
83,1,40,27000,0,0,0,1,11,0,0,2,0,0,0,0,0
84,1,36,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
85,1,30,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
86,1,30,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
87,1,50,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
88,1,30,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
89,1,50,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
90,1,31,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
91,1,33,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
92,1,47,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
93,1,27,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
94,1,40,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
95,1,30,23000,0,0,0,1,11,0,0,5,0,0,0,0,0
96,1,25,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
97,1,40,21000,0,0,0,1,11,0,0,5,0,0,0,0,0
98,1,25,25000,0,0,0,0,11,0,0,10,0,0,0,0,0
99,1,43,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
100,1,49,22000,0,0,0,1,11,0,0,6,0,0,0,0,0
101,1,38,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
102,1,39,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
103,1,50,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
104,1,35,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
105,1,36,20000,0,0,0,0,11,0,0,3,0,0,0,0,0
106,1,45,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
107,1,30,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
108,1,25,21000,0,0,0,0,11,0,0,6,0,0,0,0,0
109,1,50,20000,0,0,0,0,11,0,0,7,0,0,0,0,0
110,1,50,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
111,1,35,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
112,1,36,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
113,1,50,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
114,1,43,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
115,1,50,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
116,1,29,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
117,1,34,23000,0,0,0,0,11,0,0,5,0,0,0,0,0
118,1,45,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
119,1,25,21000,0,0,0,0,11,0,0,12,0,0,0,0,0
120,1,50,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
121,1,50,20000,0,0,0,0,11,0,0,5,0,0,0,0,0
122,1,45,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
123,1,40,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
124,1,36,22000,0,0,0,1,11,0,0,2,0,0,0,0,0
125,1,35,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
126,1,44,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
127,1,50,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
128,1,50,24000,0,0,0,1,11,0,0,7,0,0,0,0,0
129,1,32,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
130,1,29,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
131,1,37,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
132,1,44,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
133,1,35,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
134,1,25,23000,0,0,0,0,11,0,0,8,0,0,0,0,0
135,1,45,22000,0,0,0,0,11,0,0,11,0,0,0,0,0
136,1,27,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
137,1,34,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
138,1,50,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
139,1,25,24000,0,0,0,0,11,0,0,2,0,0,0,0,0
140,1,25,20000,0,0,0,1,11,0,0,9,0,0,0,0,0
141,1,38,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
142,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
143,1,35,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
144,1,32,28000,0,0,0,0,11,0,0,5,0,0,0,0,0
145,1,25,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
146,1,50,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
147,1,25,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
148,1,49,28000,0,0,0,0,11,0,0,12,0,0,0,0,0
149,1,25,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
150,1,45,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
151,1,38,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
152,1,50,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
153,1,25,21000,0,0,0,0,11,0,0,7,0,0,0,0,0
154,1,25,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
155,1,31,27000,0,0,0,1,11,0,0,10,0,0,0,0,0
156,1,25,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
157,1,25,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
158,1,34,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
159,1,31,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
160,1,28,25000,0,0,0,1,11,0,0,2,0,0,0,0,0
161,1,50,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
162,1,44,23000,0,0,0,1,11,0,0,10,0,0,0,0,0
163,1,42,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
164,1,25,22000,0,0,0,1,11,0,0,9,0,0,0,0,0
165,1,34,21000,0,0,0,1,11,0,0,7,0,0,0,0,0
166,1,31,23000,0,0,0,1,11,0,0,10,0,0,0,0,0
167,1,33,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
168,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
169,1,28,20000,0,0,0,1,11,0,0,8,0,0,0,0,0
170,1,25,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
171,1,38,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
172,1,30,36000,0,0,0,0,11,0,0,7,0,0,0,0,0
173,1,26,24000,0,0,0,0,11,0,0,12,0,0,0,0,0
174,1,25,20000,0,0,0,0,11,0,0,7,0,0,0,0,0
175,1,50,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
176,1,41,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
177,1,30,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
178,1,33,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
179,1,25,20000,0,0,0,0,11,0,0,11,0,0,0,0,0
180,1,50,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
181,1,50,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
182,1,26,20000,0,0,0,1,11,0,0,10,0,0,0,0,0
183,1,41,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
184,1,25,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
185,1,25,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
186,1,25,23000,0,0,0,0,11,0,0,11,0,0,0,0,0
187,1,34,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
188,1,33,20000,0,0,0,0,11,0,0,7,0,0,0,0,0
189,1,25,21000,0,0,0,1,11,0,0,7,0,0,0,0,0
190,1,25,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
191,1,25,21000,0,0,0,1,11,0,0,3,0,0,0,0,0
192,1,36,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
193,1,25,22000,0,0,0,1,11,0,0,1,0,0,0,0,0
194,1,25,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
195,1,45,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
196,1,32,20000,0,0,0,1,11,0,0,1,0,0,0,0,0
197,1,36,20000,0,0,0,0,11,0,0,3,0,0,0,0,0
198,1,47,22000,0,0,0,1,11,0,0,4,0,0,0,0,0
199,1,50,21000,0,0,0,0,11,0,0,8,0,0,0,0,0
200,1,25,20000,0,0,0,0,11,0,0,8,0,0,0,0,0
201,1,30,25000,0,0,0,0,11,0,0,2,0,0,0,0,0
202,1,25,23000,0,0,0,1,11,0,0,11,0,0,0,0,0
203,1,50,20000,0,0,0,0,11,0,0,3,0,0,0,0,0
204,1,25,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
205,1,25,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
206,1,39,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
207,1,50,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
208,1,40,20000,0,0,0,0,11,0,0,11,0,0,0,0,0
209,1,48,20000,0,0,0,0,11,0,0,11,0,0,0,0,0
210,1,32,20000,0,0,0,1,11,0,0,6,0,0,0,0,0
211,1,38,20000,0,0,0,1,11,0,0,12,0,0,0,0,0
212,1,34,21000,0,0,0,0,11,0,0,4,0,0,0,0,0
213,1,48,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
214,1,32,20000,0,0,0,1,11,0,0,9,0,0,0,0,0
215,1,40,20000,0,0,0,0,11,0,0,3,0,0,0,0,0
216,1,27,21000,0,0,0,1,11,0,0,9,0,0,0,0,0
217,1,25,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
218,1,46,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
219,1,34,20000,0,0,0,1,11,0,0,7,0,0,0,0,0
220,1,25,20000,0,0,0,1,11,0,0,11,0,0,0,0,0
221,1,35,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
222,1,25,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
223,1,37,25000,0,0,0,1,11,0,0,2,0,0,0,0,0
224,1,25,20000,0,0,0,0,11,0,0,5,0,0,0,0,0
225,1,34,35000,0,0,0,0,11,0,0,7,0,0,0,0,0
226,1,46,21000,0,0,0,0,11,0,0,12,0,0,0,0,0
227,1,50,20000,0,0,0,0,11,0,0,10,0,0,0,0,0
228,1,50,24000,0,0,0,1,11,0,0,7,0,0,0,0,0
229,1,25,25000,0,0,0,0,11,0,0,1,0,0,0,0,0
230,1,34,21000,0,0,0,1,11,0,0,9,0,0,0,0,0
231,1,25,25000,0,0,0,0,11,0,0,11,0,0,0,0,0
232,1,25,20000,0,0,0,0,11,0,0,2,0,0,0,0,0
233,1,30,20000,0,0,0,0,11,0,0,9,0,0,0,0,0
234,1,40,20000,0,0,0,1,11,0,0,4,0,0,0,0,0
235,1,35,20000,0,0,0,1,11,0,0,9,0,0,0,0,0
236,1,34,30000,0,0,0,0,11,0,0,5,0,0,0,0,0
237,1,50,33000,0,0,0,1,11,0,0,7,0,0,0,0,0
238,1,40,20000,0,0,0,1,11,0,0,5,0,0,0,0,0
239,1,25,20000,0,0,0,1,11,0,0,9,0,0,0,0,0
240,1,32,20000,0,0,0,0,11,0,0,4,0,0,0,0,0
241,1,33,21000,0,0,0,0,11,0,0,5,0,0,0,0,0
242,1,35,20000,0,0,0,0,11,0,0,3,0,0,0,0,0
243,1,28,20000,0,0,0,0,11,0,0,12,0,0,0,0,0
244,1,50,27000,0,0,0,1,11,0,0,9,0,0,0,0,0
245,1,35,20000,0,0,0,0,11,0,0,1,0,0,0,0,0
246,1,50,20000,0,0,0,1,11,0,0,3,0,0,0,0,0
247,1,27,20000,0,0,0,0,11,0,0,6,0,0,0,0,0
248,1,49,20000,0,0,0,1,11,0,0,9,0,0,0,0,0
249,1,50,20000,0,0,0,1,11,0,0,2,0,0,0,0,0
250,1,25,28000,0,0,0,0,11,0,0,12,0,0,0,0,0
1,2,31,206000,36,0,0,1,20,0,0,8,0,0,0,0,0
2,2,32,142000,144,0,0,1,20,0,0,3,0,0,0,0,0
3,2,28,63000,60,0,0,0,20,0,0,11,0,0,0,0,0
4,2,38,65000,144,0,0,1,20,0,0,1,0,0,0,0,0
5,2,34,125000,144,0,0,0,20,0,0,11,0,0,0,0,0
6,2,38,63000,120,0,0,0,20,0,0,4,0,0,0,0,0
7,2,47,62000,144,0,0,1,20,0,0,12,0,0,0,0,0
8,2,43,40000,36,0,0,0,20,0,0,7,0,0,0,0,0
9,2,34,102000,144,0,0,1,20,0,0,7,0,0,0,0,0
10,2,43,74000,36,0,0,1,20,0,0,1,0,0,0,0,0
11,2,39,153000,72,0,0,1,20,0,0,5,0,0,0,0,0
12,2,40,137000,144,0,0,1,20,0,0,6,0,0,0,0,0
13,2,38,104000,144,0,0,1,20,0,0,10,0,0,0,0,0
14,2,37,105000,36,0,0,1,20,0,0,4,0,0,0,0,0
15,2,36,90000,144,0,0,1,20,0,0,2,0,0,0,0,0
16,2,24,55000,60,0,0,1,20,0,0,11,0,0,0,0,0
17,2,43,119000,48,0,0,0,20,0,0,3,0,0,0,0,0
18,2,27,128000,36,0,0,1,20,0,0,3,0,0,0,0,0
19,2,37,140000,144,0,0,1,20,0,0,11,0,0,0,0,0
20,2,32,55000,144,0,0,1,20,0,0,1,0,0,0,0,0
21,2,37,102000,36,0,0,1,20,0,0,5,0,0,0,0,0
22,2,41,150000,132,0,0,1,20,0,0,8,0,0,0,0,0
23,2,42,121000,144,0,0,1,20,0,0,3,0,0,0,0,0
24,2,29,54000,144,0,0,0,20,0,0,5,0,0,0,0,0
25,2,38,80000,36,0,0,0,20,0,0,10,0,0,0,0,0
26,2,36,104000,36,0,0,0,20,0,0,7,0,0,0,0,0
27,2,36,30000,144,0,0,1,20,0,0,10,0,0,0,0,0
28,2,40,52000,144,0,0,0,20,0,0,1,0,0,0,0,0
29,2,48,183000,36,0,0,1,20,0,0,1,0,0,0,0,0
30,2,38,106000,144,0,0,1,20,0,0,7,0,0,0,0,0
31,2,21,89000,144,0,0,0,20,0,0,2,0,0,0,0,0
32,2,24,81000,108,0,0,0,20,0,0,6,0,0,0,0,0
33,2,47,38000,36,0,0,1,20,0,0,3,0,0,0,0,0
34,2,45,37000,144,0,0,1,20,0,0,4,0,0,0,0,0
35,2,21,150000,108,0,0,1,20,0,0,11,0,0,0,0,0
36,2,30,102000,48,0,0,0,20,0,0,6,0,0,0,0,0
37,2,39,152000,48,0,0,1,20,0,0,7,0,0,0,0,0
38,2,44,114000,144,0,0,1,20,0,0,7,0,0,0,0,0
39,2,39,112000,144,0,0,1,20,0,0,6,0,0,0,0,0
40,2,35,80000,144,0,0,0,20,0,0,2,0,0,0,0,0
41,2,42,133000,144,0,0,1,20,0,0,6,0,0,0,0,0
42,2,38,173000,48,0,0,0,20,0,0,1,0,0,0,0,0
43,2,46,142000,144,0,0,0,20,0,0,7,0,0,0,0,0
44,2,52,84000,144,0,0,1,20,0,0,10,0,0,0,0,0
45,2,44,145000,36,0,0,1,20,0,0,12,0,0,0,0,0
46,2,23,59000,132,0,0,0,20,0,0,6,0,0,0,0,0
47,2,21,130000,108,0,0,0,20,0,0,2,0,0,0,0,0
48,2,27,82000,36,0,0,0,20,0,0,7,0,0,0,0,0
49,2,40,134000,36,0,0,0,20,0,0,6,0,0,0,0,0
50,2,49,153000,36,0,0,1,20,0,0,4,0,0,0,0,0
51,2,32,81000,60,0,0,1,20,0,0,11,0,0,0,0,0
52,2,42,136000,36,0,0,0,20,0,0,8,0,0,0,0,0
53,2,36,128000,144,0,0,0,20,0,0,2,0,0,0,0,0
54,2,35,102000,36,0,0,1,20,0,0,12,0,0,0,0,0
55,2,44,82000,96,0,0,1,20,0,0,7,0,0,0,0,0
56,2,24,130000,132,0,0,0,20,0,0,8,0,0,0,0,0
57,2,23,40000,96,0,0,0,20,0,0,9,0,0,0,0,0
58,2,38,132000,36,0,0,1,20,0,0,5,0,0,0,0,0
59,2,25,145000,36,0,0,0,20,0,0,11,0,0,0,0,0
60,2,30,97000,96,0,0,0,20,0,0,12,0,0,0,0,0
61,2,26,82000,60,0,0,0,20,0,0,1,0,0,0,0,0
62,2,51,64000,36,0,0,0,20,0,0,12,0,0,0,0,0
63,2,33,75000,108,0,0,1,20,0,0,6,0,0,0,0,0
64,2,42,141000,72,0,0,0,20,0,0,8,0,0,0,0,0
65,2,23,92000,132,0,0,1,20,0,0,2,0,0,0,0,0
66,2,28,92000,144,0,0,0,20,0,0,2,0,0,0,0,0
67,2,42,105000,96,0,0,0,20,0,0,7,0,0,0,0,0
68,2,31,136000,36,0,0,1,20,0,0,2,0,0,0,0,0
69,2,34,106000,144,0,0,1,20,0,0,12,0,0,0,0,0
70,2,39,164000,144,0,0,0,20,0,0,2,0,0,0,0,0
71,2,47,134000,48,0,0,0,20,0,0,10,0,0,0,0,0
72,2,40,79000,84,0,0,1,20,0,0,12,0,0,0,0,0
73,2,33,102000,144,0,0,1,20,0,0,7,0,0,0,0,0
74,2,51,111000,72,0,0,1,20,0,0,7,0,0,0,0,0
75,2,46,106000,108,0,0,1,20,0,0,10,0,0,0,0,0
76,2,27,39000,48,0,0,1,20,0,0,1,0,0,0,0,0
77,2,38,125000,36,0,0,1,20,0,0,5,0,0,0,0,0
78,2,24,159000,36,0,0,1,20,0,0,8,0,0,0,0,0
79,2,33,157000,108,0,0,1,20,0,0,11,0,0,0,0,0
80,2,32,161000,108,0,0,0,20,0,0,2,0,0,0,0,0
81,2,34,117000,84,0,0,0,20,0,0,10,0,0,0,0,0
82,2,31,81000,36,0,0,0,20,0,0,7,0,0,0,0,0
83,2,35,60000,132,0,0,1,20,0,0,5,0,0,0,0,0
84,2,31,62000,36,0,0,1,20,0,0,10,0,0,0,0,0
85,2,32,57000,144,0,0,0,20,0,0,8,0,0,0,0,0
86,2,46,42000,84,0,0,1,20,0,0,5,0,0,0,0,0
87,2,43,178000,36,0,0,0,20,0,0,11,0,0,0,0,0
88,2,40,120000,120,0,0,1,20,0,0,4,0,0,0,0,0
89,2,25,118000,36,0,0,0,20,0,0,10,0,0,0,0,0
90,2,28,154000,144,0,0,0,20,0,0,10,0,0,0,0,0
91,2,31,63000,36,0,0,0,20,0,0,2,0,0,0,0,0
92,2,38,117000,36,0,0,1,20,0,0,6,0,0,0,0,0
93,2,44,131000,36,0,0,1,20,0,0,7,0,0,0,0,0
94,2,34,75000,72,0,0,0,20,0,0,10,0,0,0,0,0
95,2,36,143000,36,0,0,1,20,0,0,7,0,0,0,0,0
96,2,38,121000,96,0,0,0,20,0,0,1,0,0,0,0,0
97,2,39,57000,144,0,0,1,20,0,0,12,0,0,0,0,0
98,2,47,136000,36,0,0,1,20,0,0,7,0,0,0,0,0
99,2,33,87000,120,0,0,1,20,0,0,12,0,0,0,0,0
100,2,48,23000,36,0,0,1,20,0,0,3,0,0,0,0,0
101,2,28,69000,36,0,0,1,20,0,0,4,0,0,0,0,0
102,2,36,147000,144,0,0,0,20,0,0,4,0,0,0,0,0
103,2,35,111000,36,0,0,1,20,0,0,10,0,0,0,0,0
104,2,23,109000,36,0,0,1,20,0,0,10,0,0,0,0,0
105,2,48,164000,144,0,0,0,20,0,0,8,0,0,0,0,0
106,2,37,210000,72,0,0,1,20,0,0,6,0,0,0,0,0
107,2,23,73000,144,0,0,1,20,0,0,1,0,0,0,0,0
108,2,39,107000,72,0,0,1,20,0,0,12,0,0,0,0,0
109,2,48,197000,132,0,0,0,20,0,0,7,0,0,0,0,0
110,2,21,158000,144,0,0,1,20,0,0,9,0,0,0,0,0
111,2,27,181000,60,0,0,0,20,0,0,7,0,0,0,0,0
112,2,43,95000,36,0,0,1,20,0,0,2,0,0,0,0,0
113,2,46,197000,96,0,0,0,20,0,0,8,0,0,0,0,0
114,2,42,89000,48,0,0,0,20,0,0,5,0,0,0,0,0
115,2,36,55000,144,0,0,1,20,0,0,6,0,0,0,0,0
116,2,33,71000,108,0,0,1,20,0,0,1,0,0,0,0,0
117,2,37,151000,36,0,0,0,20,0,0,6,0,0,0,0,0
118,2,51,70000,120,0,0,1,20,0,0,3,0,0,0,0,0
119,2,27,43000,72,0,0,1,20,0,0,4,0,0,0,0,0
120,2,43,91000,84,0,0,0,20,0,0,12,0,0,0,0,0
121,2,33,73000,120,0,0,0,20,0,0,2,0,0,0,0,0
122,2,38,114000,36,0,0,1,20,0,0,8,0,0,0,0,0
123,2,34,181000,108,0,0,1,20,0,0,12,0,0,0,0,0
124,2,46,123000,36,0,0,0,20,0,0,4,0,0,0,0,0
125,2,39,177000,72,0,0,1,20,0,0,12,0,0,0,0,0
126,2,39,79000,36,0,0,0,20,0,0,10,0,0,0,0,0
127,2,47,131000,144,0,0,1,20,0,0,10,0,0,0,0,0
128,2,41,188000,36,0,0,0,20,0,0,11,0,0,0,0,0
129,2,45,73000,36,0,0,0,20,0,0,3,0,0,0,0,0
130,2,41,111000,72,0,0,1,20,0,0,5,0,0,0,0,0
131,2,41,217000,36,0,0,1,20,0,0,9,0,0,0,0,0
