1,1,47,1190000,0,0,0,0,10,0,0,4,0,0,0,0,0
132,2,44,83000,144,0,0,1,20,0,0,11,0,0,0,0,0
133,2,30,172000,144,0,0,1,20,0,0,8,0,0,0,0,0
134,2,29,166000,144,0,0,1,20,0,0,7,0,0,0,0,0
135,2,30,83000,36,0,0,0,20,0,0,3,0,0,0,0,0
136,2,45,90000,108,0,0,1,20,0,0,4,0,0,0,0,0
137,2,36,157000,144,0,0,1,20,0,0,4,0,0,0,0,0
138,2,42,82000,36,0,0,0,20,0,0,5,0,0,0,0,0
139,2,28,121000,36,0,0,1,20,0,0,5,0,0,0,0,0
140,2,39,116000,144,0,0,0,20,0,0,1,0,0,0,0,0
141,2,38,94000,84,0,0,1,20,0,0,6,0,0,0,0,0
142,2,33,50000,144,0,0,0,20,0,0,12,0,0,0,0,0
143,2,43,134000,36,0,0,0,20,0,0,4,0,0,0,0,0
144,2,47,105000,120,0,0,1,20,0,0,8,0,0,0,0,0
145,2,42,45000,36,0,0,0,20,0,0,1,0,0,0,0,0
146,2,21,123000,96,0,0,0,20,0,0,5,0,0,0,0,0
147,2,44,57000,108,0,0,1,20,0,0,3,0,0,0,0,0
148,2,39,82000,144,0,0,0,20,0,0,2,0,0,0,0,0
149,2,21,90000,96,0,0,1,20,0,0,2,0,0,0,0,0
150,2,43,66000,144,0,0,1,20,0,0,12,0,0,0,0,0
151,2,36,107000,36,0,0,1,20,0,0,1,0,0,0,0,0
152,2,31,85000,144,0,0,1,20,0,0,1,0,0,0,0,0
153,2,30,141000,120,0,0,0,20,0,0,12,0,0,0,0,0
154,2,53,135000,108,0,0,0,20,0,0,12,0,0,0,0,0
155,2,36,73000,36,0,0,0,20,0,0,3,0,0,0,0,0
156,2,33,100000,36,0,0,1,20,0,0,11,0,0,0,0,0
157,2,38,72000,144,0,0,1,20,0,0,10,0,0,0,0,0
158,2,25,127000,72,0,0,1,20,0,0,2,0,0,0,0,0
159,2,33,108000,132,0,0,1,20,0,0,6,0,0,0,0,0
160,2,26,50000,120,0,0,0,20,0,0,11,0,0,0,0,0
161,2,39,157000,144,0,0,1,20,0,0,12,0,0,0,0,0
162,2,35,106000,144,0,0,1,20,0,0,7,0,0,0,0,0
163,2,34,81000,36,0,0,1,20,0,0,8,0,0,0,0,0
164,2,35,126000,84,0,0,1,20,0,0,3,0,0,0,0,0
165,2,32,76000,144,0,0,0,20,0,0,5,0,0,0,0,0
166,2,48,80000,36,0,0,1,20,0,0,7,0,0,0,0,0
167,2,38,135000,84,0,0,0,20,0,0,7,0,0,0,0,0
168,2,27,110000,96,0,0,0,20,0,0,7,0,0,0,0,0
169,2,21,103000,36,0,0,0,20,0,0,9,0,0,0,0,0
170,2,42,117000,144,0,0,0,20,0,0,1,0,0,0,0,0
171,2,39,72000,108,0,0,1,20,0,0,5,0,0,0,0,0
172,2,42,36000,36,0,0,0,20,0,0,10,0,0,0,0,0
173,2,35,98000,36,0,0,0,20,0,0,5,0,0,0,0,0
174,2,40,65000,36,0,0,1,20,0,0,4,0,0,0,0,0
175,2,31,74000,84,0,0,0,20,0,0,10,0,0,0,0,0
176,2,21,70000,108,0,0,0,20,0,0,9,0,0,0,0,0
177,2,59,108000,144,0,0,0,20,0,0,11,0,0,0,0,0
178,2,33,130000,120,0,0,1,20,0,0,11,0,0,0,0,0
179,2,44,84000,96,0,0,1,20,0,0,8,0,0,0,0,0
180,2,29,136000,120,0,0,0,20,0,0,12,0,0,0,0,0
181,2,38,59000,84,0,0,1,20,0,0,12,0,0,0,0,0
182,2,28,139000,144,0,0,0,20,0,0,12,0,0,0,0,0
183,2,32,112000,36,0,0,0,20,0,0,3,0,0,0,0,0
184,2,33,129000,96,0,0,1,20,0,0,9,0,0,0,0,0
185,2,25,83000,60,0,0,0,20,0,0,3,0,0,0,0,0
186,2,30,98000,108,0,0,1,20,0,0,6,0,0,0,0,0
187,2,27,79000,144,0,0,1,20,0,0,12,0,0,0,0,0
188,2,33,182000,120,0,0,0,20,0,0,8,0,0,0,0,0
189,2,41,76000,36,0,0,0,20,0,0,4,0,0,0,0,0
190,2,54,83000,144,0,0,0,20,0,0,10,0,0,0,0,0
191,2,31,115000,36,0,0,1,20,0,0,12,0,0,0,0,0
192,2,44,32000,36,0,0,1,20,0,0,10,0,0,0,0,0
193,2,28,114000,144,0,0,1,20,0,0,4,0,0,0,0,0
194,2,23,76000,144,0,0,0,20,0,0,9,0,0,0,0,0
195,2,26,114000,144,0,0,1,20,0,0,10,0,0,0,0,0
196,2,39,98000,132,0,0,0,20,0,0,9,0,0,0,0,0
197,2,30,137000,36,0,0,0,20,0,0,4,0,0,0,0,0
198,2,21,143000,48,0,0,0,20,0,0,11,0,0,0,0,0
199,2,29,63000,144,0,0,0,20,0,0,9,0,0,0,0,0
200,2,32,107000,36,0,0,0,20,0,0,1,0,0,0,0,0
201,2,24,95000,132,0,0,0,20,0,0,8,0,0,0,0,0
202,2,29,106000,96,0,0,1,20,0,0,1,0,0,0,0,0
203,2,41,158000,36,0,0,0,20,0,0,8,0,0,0,0,0
204,2,26,42000,96,0,0,1,20,0,0,10,0,0,0,0,0
205,2,49,144000,36,0,0,0,20,0,0,9,0,0,0,0,0
206,2,41,82000,36,0,0,1,20,0,0,5,0,0,0,0,0
207,2,37,104000,36,0,0,1,20,0,0,10,0,0,0,0,0
208,2,26,123000,60,0,0,0,20,0,0,2,0,0,0,0,0
209,2,25,106000,108,0,0,1,20,0,0,9,0,0,0,0,0
210,2,29,91000,84,0,0,0,20,0,0,10,0,0,0,0,0
211,2,33,71000,36,0,0,1,20,0,0,2,0,0,0,0,0
212,2,39,54000,60,0,0,0,20,0,0,4,0,0,0,0,0
213,2,28,96000,36,0,0,0,20,0,0,6,0,0,0,0,0
214,2,34,133000,144,0,0,1,20,0,0,2,0,0,0,0,0
215,2,28,147000,132,0,0,1,20,0,0,6,0,0,0,0,0
216,2,27,77000,144,0,0,1,20,0,0,8,0,0,0,0,0
217,2,42,149000,144,0,0,0,20,0,0,6,0,0,0,0,0
218,2,37,134000,144,0,0,1,20,0,0,6,0,0,0,0,0
219,2,40,77000,108,0,0,1,20,0,0,2,0,0,0,0,0
220,2,34,90000,84,0,0,1,20,0,0,1,0,0,0,0,0
221,2,21,123000,60,0,0,0,20,0,0,7,0,0,0,0,0
222,2,36,118000,132,0,0,1,20,0,0,12,0,0,0,0,0
223,2,42,103000,144,0,0,1,20,0,0,5,0,0,0,0,0
224,2,33,103000,132,0,0,1,20,0,0,1,0,0,0,0,0
225,2,27,96000,96,0,0,0,20,0,0,8,0,0,0,0,0
226,2,47,110000,96,0,0,1,20,0,0,1,0,0,0,0,0
227,2,30,79000,144,0,0,1,20,0,0,11,0,0,0,0,0
228,2,35,128000,120,0,0,1,20,0,0,10,0,0,0,0,0
229,2,43,97000,108,0,0,1,20,0,0,4,0,0,0,0,0
230,2,51,91000,48,0,0,1,20,0,0,5,0,0,0,0,0
231,2,21,123000,96,0,0,0,20,0,0,7,0,0,0,0,0
232,2,23,115000,132,0,0,0,20,0,0,7,0,0,0,0,0
233,2,32,45000,144,0,0,0,20,0,0,1,0,0,0,0,0
234,2,34,54000,36,0,0,0,20,0,0,4,0,0,0,0,0
235,2,41,95000,60,0,0,1,20,0,0,11,0,0,0,0,0
236,2,36,81000,36,0,0,1,20,0,0,5,0,0,0,0,0
237,2,45,130000,120,0,0,0,20,0,0,5,0,0,0,0,0
238,2,34,116000,84,0,0,0,20,0,0,8,0,0,0,0,0
239,2,26,133000,96,0,0,1,20,0,0,1,0,0,0,0,0
240,2,34,89000,36,0,0,0,20,0,0,6,0,0,0,0,0
241,2,30,61000,60,0,0,0,20,0,0,12,0,0,0,0,0
242,2,25,97000,60,0,0,0,20,0,0,5,0,0,0,0,0
243,2,26,124000,60,0,0,1,20,0,0,9,0,0,0,0,0
244,2,32,22000,144,0,0,0,20,0,0,5,0,0,0,0,0
245,2,41,140000,36,0,0,0,20,0,0,9,0,0,0,0,0
246,2,37,85000,36,0,0,1,20,0,0,10,0,0,0,0,0
247,2,34,89000,144,0,0,1,20,0,0,5,0,0,0,0,0
248,2,25,108000,60,0,0,0,20,0,0,11,0,0,0,0,0
249,2,32,95000,144,0,0,0,20,0,0,5,0,0,0,0,0
250,2,34,61000,144,0,0,1,20,0,0,1,0,0,0,0,0
1,3,64,309000,0,0,0,1,30,0,0,2,0,0,0,0,0
2,3,61,146000,0,0,0,1,30,0,0,4,0,0,0,0,0
3,3,68,548000,0,0,0,0,30,0,0,10,0,0,0,0,0
4,3,60,271000,0,0,0,0,30,0,0,8,0,0,0,0,0
5,3,58,661000,0,0,0,1,30,0,0,2,0,0,0,0,0
6,3,69,204000,0,0,0,1,30,0,0,3,0,0,0,0,0
7,3,59,144000,0,0,0,1,30,0,0,4,0,0,0,0,0
8,3,65,514000,0,0,0,1,30,0,0,3,0,0,0,0,0
9,3,65,268000,0,0,0,0,30,0,0,4,0,0,0,0,0
10,3,64,468000,0,0,0,0,30,0,0,5,0,0,0,0,0
11,3,63,60000,0,0,0,0,30,0,0,3,0,0,0,0,0
12,3,68,451000,0,0,0,0,30,0,0,1,0,0,0,0,0
13,3,64,139000,0,0,0,0,30,0,0,7,0,0,0,0,0
14,3,60,599000,0,0,0,1,30,0,0,5,0,0,0,0,0
15,3,56,147000,0,0,0,0,30,0,0,5,0,0,0,0,0
16,3,63,176000,0,0,0,1,30,0,0,3,0,0,0,0,0
17,3,61,372000,0,0,0,0,30,0,0,1,0,0,0,0,0
18,3,61,424000,0,0,0,1,30,0,0,11,0,0,0,0,0
19,3,65,232000,0,0,0,1,30,0,0,6,0,0,0,0,0
20,3,63,194000,0,0,0,0,30,0,0,4,0,0,0,0,0
21,3,59,90000,0,0,0,0,30,0,0,10,0,0,0,0,0
22,3,57,255000,0,0,0,1,30,0,0,8,0,0,0,0,0
23,3,64,353000,0,0,0,1,30,0,0,1,0,0,0,0,0
24,3,58,381000,0,0,0,0,30,0,0,9,0,0,0,0,0
25,3,57,156000,0,0,0,0,30,0,0,3,0,0,0,0,0
26,3,61,573000,0,0,0,1,30,0,0,10,0,0,0,0,0
27,3,60,77000,0,0,0,1,30,0,0,3,0,0,0,0,0
28,3,60,247000,0,0,0,0,30,0,0,4,0,0,0,0,0
29,3,64,346000,0,0,0,0,30,0,0,2,0,0,0,0,0
30,3,68,229000,0,0,0,0,30,0,0,12,0,0,0,0,0
31,3,67,470000,0,0,0,1,30,0,0,11,0,0,0,0,0
32,3,68,70000,0,0,0,0,30,0,0,10,0,0,0,0,0
33,3,60,180000,0,0,0,0,30,0,0,7,0,0,0,0,0
34,3,59,155000,0,0,0,0,30,0,0,6,0,0,0,0,0
35,3,55,60000,0,0,0,0,30,0,0,12,0,0,0,0,0
36,3,60,261000,0,0,0,0,30,0,0,2,0,0,0,0,0
37,3,64,212000,0,0,0,1,30,0,0,3,0,0,0,0,0
38,3,62,231000,0,0,0,1,30,0,0,12,0,0,0,0,0
39,3,70,319000,0,0,0,1,30,0,0,1,0,0,0,0,0
40,3,55,190000,0,0,0,1,30,0,0,1,0,0,0,0,0
41,3,59,407000,0,0,0,0,30,0,0,2,0,0,0,0,0
42,3,62,213000,0,0,0,1,30,0,0,1,0,0,0,0,0
43,3,57,479000,0,0,0,1,30,0,0,3,0,0,0,0,0
44,3,59,60000,0,0,0,1,30,0,0,9,0,0,0,0,0
45,3,69,350000,0,0,0,1,30,0,0,5,0,0,0,0,0
46,3,66,66000,0,0,0,0,30,0,0,5,0,0,0,0,0
47,3,59,80000,0,0,0,1,30,0,0,5,0,0,0,0,0
48,3,62,79000,0,0,0,0,30,0,0,10,0,0,0,0,0
49,3,66,414000,0,0,0,0,30,0,0,5,0,0,0,0,0
50,3,68,333000,0,0,0,1,30,0,0,8,0,0,0,0,0
51,3,55,217000,0,0,0,1,30,0,0,9,0,0,0,0,0
52,3,68,190000,0,0,0,0,30,0,0,1,0,0,0,0,0
53,3,69,212000,0,0,0,1,30,0,0,3,0,0,0,0,0
54,3,58,98000,0,0,0,1,30,0,0,12,0,0,0,0,0
55,3,55,206000,0,0,0,0,30,0,0,6,0,0,0,0,0
56,3,62,201000,0,0,0,0,30,0,0,12,0,0,0,0,0
57,3,64,425000,0,0,0,1,30,0,0,8,0,0,0,0,0
58,3,67,210000,0,0,0,1,30,0,0,7,0,0,0,0,0
59,3,66,60000,0,0,0,0,30,0,0,4,0,0,0,0,0
60,3,67,200000,0,0,0,0,30,0,0,10,0,0,0,0,0
61,3,58,228000,0,0,0,0,30,0,0,9,0,0,0,0,0
62,3,55,400000,0,0,0,0,30,0,0,8,0,0,0,0,0
63,3,69,60000,0,0,0,1,30,0,0,11,0,0,0,0,0
64,3,67,68000,0,0,0,0,30,0,0,8,0,0,0,0,0
65,3,62,242000,0,0,0,1,30,0,0,2,0,0,0,0,0
66,3,68,223000,0,0,0,1,30,0,0,3,0,0,0,0,0
67,3,56,299000,0,0,0,0,30,0,0,12,0,0,0,0,0
68,3,70,333000,0,0,0,0,30,0,0,12,0,0,0,0,0
69,3,60,294000,0,0,0,1,30,0,0,7,0,0,0,0,0
70,3,57,342000,0,0,0,0,30,0,0,9,0,0,0,0,0
71,3,63,267000,0,0,0,1,30,0,0,8,0,0,0,0,0
72,3,67,447000,0,0,0,1,30,0,0,4,0,0,0,0,0
73,3,64,167000,0,0,0,1,30,0,0,8,0,0,0,0,0
74,3,62,145000,0,0,0,0,30,0,0,5,0,0,0,0,0
75,3,61,129000,0,0,0,1,30,0,0,10,0,0,0,0,0
76,3,67,142000,0,0,0,0,30,0,0,1,0,0,0,0,0
77,3,64,244000,0,0,0,1,30,0,0,11,0,0,0,0,0
78,3,55,188000,0,0,0,1,30,0,0,3,0,0,0,0,0
79,3,64,60000,0,0,0,0,30,0,0,12,0,0,0,0,0
80,3,60,262000,0,0,0,0,30,0,0,9,0,0,0,0,0
81,3,70,213000,0,0,0,0,30,0,0,12,0,0,0,0,0
82,3,61,504000,0,0,0,1,30,0,0,3,0,0,0,0,0
83,3,63,359000,0,0,0,1,30,0,0,3,0,0,0,0,0
84,3,55,71000,0,0,0,1,30,0,0,9,0,0,0,0,0
85,3,63,540000,0,0,0,1,30,0,0,6,0,0,0,0,0
86,3,64,111000,0,0,0,1,30,0,0,8,0,0,0,0,0
87,3,58,77000,0,0,0,0,30,0,0,3,0,0,0,0,0
88,3,60,109000,0,0,0,1,30,0,0,12,0,0,0,0,0
89,3,58,267000,0,0,0,0,30,0,0,3,0,0,0,0,0
90,3,69,270000,0,0,0,1,30,0,0,10,0,0,0,0,0
91,3,70,165000,0,0,0,0,30,0,0,10,0,0,0,0,0
92,3,64,60000,0,0,0,1,30,0,0,7,0,0,0,0,0
93,3,63,517000,0,0,0,0,30,0,0,12,0,0,0,0,0
94,3,63,286000,0,0,0,1,30,0,0,1,0,0,0,0,0
95,3,68,203000,0,0,0,0,30,0,0,3,0,0,0,0,0
96,3,70,94000,0,0,0,0,30,0,0,11,0,0,0,0,0
97,3,57,60000,0,0,0,0,30,0,0,10,0,0,0,0,0
98,3,60,187000,0,0,0,0,30,0,0,9,0,0,0,0,0
99,3,70,327000,0,0,0,0,30,0,0,10,0,0,0,0,0
100,3,59,746000,0,0,0,1,30,0,0,2,0,0,0,0,0
101,3,62,214000,0,0,0,0,30,0,0,7,0,0,0,0,0
102,3,62,250000,0,0,0,0,30,0,0,8,0,0,0,0,0
103,3,64,226000,0,0,0,1,30,0,0,9,0,0,0,0,0
104,3,63,157000,0,0,0,0,30,0,0,4,0,0,0,0,0
105,3,55,84000,0,0,0,1,30,0,0,3,0,0,0,0,0
106,3,59,537000,0,0,0,0,30,0,0,3,0,0,0,0,0
107,3,60,228000,0,0,0,1,30,0,0,7,0,0,0,0,0
108,3,61,150000,0,0,0,0,30,0,0,3,0,0,0,0,0
109,3,70,95000,0,0,0,0,30,0,0,9,0,0,0,0,0
110,3,61,174000,0,0,0,0,30,0,0,11,0,0,0,0,0
111,3,65,131000,0,0,0,0,30,0,0,4,0,0,0,0,0
112,3,56,270000,0,0,0,1,30,0,0,12,0,0,0,0,0
113,3,64,244000,0,0,0,0,30,0,0,10,0,0,0,0,0
114,3,59,215000,0,0,0,0,30,0,0,5,0,0,0,0,0
115,3,63,352000,0,0,0,1,30,0,0,9,0,0,0,0,0
116,3,63,234000,0,0,0,0,30,0,0,3,0,0,0,0,0
117,3,61,550000,0,0,0,1,30,0,0,7,0,0,0,0,0
118,3,61,424000,0,0,0,1,30,0,0,5,0,0,0,0,0
119,3,58,126000,0,0,0,1,30,0,0,12,0,0,0,0,0
120,3,63,60000,0,0,0,0,30,0,0,12,0,0,0,0,0
121,3,58,60000,0,0,0,1,30,0,0,5,0,0,0,0,0
122,3,56,185000,0,0,0,0,30,0,0,10,0,0,0,0,0
123,3,55,75000,0,0,0,1,30,0,0,11,0,0,0,0,0
124,3,62,149000,0,0,0,1,30,0,0,11,0,0,0,0,0
125,3,64,367000,0,0,0,0,30,0,0,10,0,0,0,0,0
126,3,59,132000,0,0,0,1,30,0,0,9,0,0,0,0,0
127,3,55,631000,0,0,0,1,30,0,0,5,0,0,0,0,0
128,3,57,398000,0,0,0,0,30,0,0,6,0,0,0,0,0
129,3,68,401000,0,0,0,1,30,0,0,11,0,0,0,0,0
130,3,60,60000,0,0,0,0,30,0,0,4,0,0,0,0,0
131,3,64,270000,0,0,0,1,30,0,0,6,0,0,0,0,0
132,3,69,616000,0,0,0,1,30,0,0,6,0,0,0,0,0
133,3,62,60000,0,0,0,1,30,0,0,8,0,0,0,0,0
134,3,64,543000,0,0,0,1,30,0,0,7,0,0,0,0,0
135,3,63,215000,0,0,0,1,30,0,0,8,0,0,0,0,0
136,3,60,163000,0,0,0,0,30,0,0,3,0,0,0,0,0
137,3,61,151000,0,0,0,1,30,0,0,6,0,0,0,0,0
138,3,57,77000,0,0,0,0,30,0,0,9,0,0,0,0,0
139,3,67,60000,0,0,0,0,30,0,0,3,0,0,0,0,0
140,3,69,326000,0,0,0,1,30,0,0,2,0,0,0,0,0
141,3,62,463000,0,0,0,0,30,0,0,8,0,0,0,0,0
142,3,70,406000,0,0,0,1,30,0,0,6,0,0,0,0,0
143,3,59,96000,0,0,0,1,30,0,0,9,0,0,0,0,0
144,3,57,247000,0,0,0,1,30,0,0,4,0,0,0,0,0
145,3,69,160000,0,0,0,0,30,0,0,12,0,0,0,0,0
146,3,57,295000,0,0,0,0,30,0,0,11,0,0,0,0,0
147,3,63,589000,0,0,0,1,30,0,0,8,0,0,0,0,0
148,3,60,147000,0,0,0,0,30,0,0,12,0,0,0,0,0
149,3,67,239000,0,0,0,0,30,0,0,10,0,0,0,0,0
150,3,61,180000,0,0,0,0,30,0,0,8,0,0,0,0,0
151,3,63,552000,0,0,0,1,30,0,0,7,0,0,0,0,0
152,3,64,118000,0,0,0,0,30,0,0,2,0,0,0,0,0
153,3,61,216000,0,0,0,1,30,0,0,5,0,0,0,0,0
154,3,65,97000,0,0,0,1,30,0,0,5,0,0,0,0,0
155,3,70,159000,0,0,0,0,30,0,0,8,0,0,0,0,0
156,3,66,412000,0,0,0,1,30,0,0,7,0,0,0,0,0
157,3,68,478000,0,0,0,1,30,0,0,2,0,0,0,0,0
158,3,66,60000,0,0,0,0,30,0,0,12,0,0,0,0,0
159,3,58,191000,0,0,0,0,30,0,0,5,0,0,0,0,0
160,3,66,60000,0,0,0,0,30,0,0,2,0,0,0,0,0
161,3,55,451000,0,0,0,1,30,0,0,11,0,0,0,0,0
162,3,61,110000,0,0,0,0,30,0,0,7,0,0,0,0,0
163,3,56,60000,0,0,0,1,30,0,0,3,0,0,0,0,0
164,3,60,423000,0,0,0,0,30,0,0,10,0,0,0,0,0
165,3,68,187000,0,0,0,0,30,0,0,9,0,0,0,0,0
166,3,70,171000,0,0,0,0,30,0,0,1,0,0,0,0,0
167,3,66,371000,0,0,0,1,30,0,0,9,0,0,0,0,0
168,3,62,116000,0,0,0,1,30,0,0,7,0,0,0,0,0
169,3,66,189000,0,0,0,0,30,0,0,12,0,0,0,0,0
170,3,70,478000,0,0,0,1,30,0,0,4,0,0,0,0,0
171,3,65,60000,0,0,0,0,30,0,0,8,0,0,0,0,0
172,3,55,165000,0,0,0,0,30,0,0,2,0,0,0,0,0
173,3,56,60000,0,0,0,0,30,0,0,7,0,0,0,0,0
174,3,67,403000,0,0,0,0,30,0,0,2,0,0,0,0,0
175,3,61,60000,0,0,0,0,30,0,0,5,0,0,0,0,0
176,3,70,136000,0,0,0,0,30,0,0,7,0,0,0,0,0
177,3,61,453000,0,0,0,1,30,0,0,10,0,0,0,0,0
178,3,64,129000,0,0,0,0,30,0,0,12,0,0,0,0,0
179,3,65,93000,0,0,0,1,30,0,0,3,0,0,0,0,0
180,3,59,60000,0,0,0,1,30,0,0,11,0,0,0,0,0
181,3,55,407000,0,0,0,0,30,0,0,1,0,0,0,0,0
182,3,57,161000,0,0,0,1,30,0,0,10,0,0,0,0,0
183,3,64,85000,0,0,0,1,30,0,0,6,0,0,0,0,0
184,3,55,302000,0,0,0,0,30,0,0,1,0,0,0,0,0
185,3,62,245000,0,0,0,0,30,0,0,5,0,0,0,0,0
186,3,68,378000,0,0,0,0,30,0,0,4,0,0,0,0,0
187,3,58,152000,0,0,0,0,30,0,0,10,0,0,0,0,0
188,3,61,168000,0,0,0,1,30,0,0,7,0,0,0,0,0
189,3,56,117000,0,0,0,1,30,0,0,11,0,0,0,0,0
190,3,66,419000,0,0,0,1,30,0,0,1,0,0,0,0,0
191,3,55,291000,0,0,0,1,30,0,0,9,0,0,0,0,0
192,3,64,163000,0,0,0,0,30,0,0,9,0,0,0,0,0
193,3,62,196000,0,0,0,1,30,0,0,3,0,0,0,0,0
194,3,63,156000,0,0,0,0,30,0,0,5,0,0,0,0,0
