1,1,47,1190000,0,0,0,0,10,0,0,4,0,0,0,0,0
195,3,60,408000,0,0,0,1,30,0,0,2,0,0,0,0,0
196,3,66,353000,0,0,0,1,30,0,0,10,0,0,0,0,0
197,3,60,99000,0,0,0,0,30,0,0,12,0,0,0,0,0
198,3,66,427000,0,0,0,0,30,0,0,10,0,0,0,0,0
199,3,70,91000,0,0,0,0,30,0,0,5,0,0,0,0,0
200,3,55,249000,0,0,0,0,30,0,0,9,0,0,0,0,0
201,3,63,71000,0,0,0,0,30,0,0,9,0,0,0,0,0
202,3,56,231000,0,0,0,0,30,0,0,1,0,0,0,0,0
203,3,55,365000,0,0,0,1,30,0,0,8,0,0,0,0,0
204,3,64,219000,0,0,0,0,30,0,0,11,0,0,0,0,0
205,3,59,106000,0,0,0,1,30,0,0,10,0,0,0,0,0
206,3,60,328000,0,0,0,1,30,0,0,2,0,0,0,0,0
207,3,66,130000,0,0,0,1,30,0,0,7,0,0,0,0,0
208,3,69,60000,0,0,0,1,30,0,0,7,0,0,0,0,0
209,3,64,216000,0,0,0,1,30,0,0,2,0,0,0,0,0
210,3,59,60000,0,0,0,1,30,0,0,2,0,0,0,0,0
211,3,68,170000,0,0,0,0,30,0,0,3,0,0,0,0,0
212,3,65,386000,0,0,0,1,30,0,0,10,0,0,0,0,0
213,3,58,138000,0,0,0,0,30,0,0,1,0,0,0,0,0
214,3,64,305000,0,0,0,1,30,0,0,5,0,0,0,0,0
215,3,57,291000,0,0,0,0,30,0,0,10,0,0,0,0,0
216,3,59,102000,0,0,0,1,30,0,0,8,0,0,0,0,0
217,3,66,339000,0,0,0,0,30,0,0,10,0,0,0,0,0
218,3,69,111000,0,0,0,1,30,0,0,11,0,0,0,0,0
219,3,59,110000,0,0,0,0,30,0,0,6,0,0,0,0,0
220,3,64,489000,0,0,0,0,30,0,0,11,0,0,0,0,0
221,3,70,73000,0,0,0,0,30,0,0,8,0,0,0,0,0
222,3,70,131000,0,0,0,0,30,0,0,5,0,0,0,0,0
223,3,68,210000,0,0,0,0,30,0,0,12,0,0,0,0,0
224,3,61,242000,0,0,0,1,30,0,0,2,0,0,0,0,0
225,3,69,114000,0,0,0,1,30,0,0,12,0,0,0,0,0
226,3,65,359000,0,0,0,0,30,0,0,4,0,0,0,0,0
227,3,63,299000,0,0,0,1,30,0,0,11,0,0,0,0,0
228,3,65,205000,0,0,0,0,30,0,0,6,0,0,0,0,0
229,3,58,173000,0,0,0,1,30,0,0,8,0,0,0,0,0
230,3,63,83000,0,0,0,1,30,0,0,2,0,0,0,0,0
231,3,59,290000,0,0,0,1,30,0,0,8,0,0,0,0,0
232,3,56,491000,0,0,0,0,30,0,0,10,0,0,0,0,0
233,3,64,209000,0,0,0,1,30,0,0,8,0,0,0,0,0
234,3,64,138000,0,0,0,0,30,0,0,4,0,0,0,0,0
235,3,57,60000,0,0,0,0,30,0,0,3,0,0,0,0,0
236,3,70,425000,0,0,0,1,30,0,0,11,0,0,0,0,0
237,3,59,193000,0,0,0,1,30,0,0,4,0,0,0,0,0
238,3,59,129000,0,0,0,1,30,0,0,4,0,0,0,0,0
239,3,58,202000,0,0,0,1,30,0,0,5,0,0,0,0,0
240,3,64,285000,0,0,0,1,30,0,0,5,0,0,0,0,0
241,3,61,184000,0,0,0,0,30,0,0,8,0,0,0,0,0
242,3,66,357000,0,0,0,1,30,0,0,8,0,0,0,0,0
243,3,56,379000,0,0,0,1,30,0,0,7,0,0,0,0,0
244,3,63,242000,0,0,0,0,30,0,0,11,0,0,0,0,0
245,3,67,287000,0,0,0,0,30,0,0,11,0,0,0,0,0
246,3,67,184000,0,0,0,1,30,0,0,11,0,0,0,0,0
247,3,63,109000,0,0,0,1,30,0,0,10,0,0,0,0,0
248,3,65,361000,0,0,0,1,30,0,0,12,0,0,0,0,0
249,3,58,135000,0,0,0,1,30,0,0,11,0,0,0,0,0
250,3,58,138000,0,0,0,1,30,0,0,12,0,0,0,0,0
1,4,41,565000,60,0,0,0,40,0,0,9,0,0,0,0,0
2,4,21,424000,180,0,0,1,40,0,0,1,0,0,0,0,0
3,4,29,610000,240,0,0,0,40,0,0,1,0,0,0,0,0
4,4,21,361000,60,0,0,1,40,0,0,10,0,0,0,0,0
5,4,60,406000,312,0,0,0,40,0,0,8,0,0,0,0,0
6,4,37,480000,156,0,0,1,40,0,0,9,0,0,0,0,0
7,4,22,702000,132,0,0,0,40,0,0,3,0,0,0,0,0
8,4,27,606000,360,0,0,0,40,0,0,1,0,0,0,0,0
9,4,34,371000,60,0,0,1,40,0,0,4,0,0,0,0,0
10,4,46,348000,132,0,0,0,40,0,0,4,0,0,0,0,0
11,4,29,680000,180,0,0,1,40,0,0,6,0,0,0,0,0
12,4,21,224000,180,0,0,0,40,0,0,3,0,0,0,0,0
13,4,54,440000,216,0,0,0,40,0,0,8,0,0,0,0,0
14,4,44,606000,252,0,0,0,40,0,0,10,0,0,0,0,0
15,4,60,701000,60,0,0,0,40,0,0,4,0,0,0,0,0
16,4,58,707000,168,0,0,1,40,0,0,7,0,0,0,0,0
17,4,43,596000,276,0,0,0,40,0,0,2,0,0,0,0,0
18,4,48,394000,240,0,0,0,40,0,0,12,0,0,0,0,0
19,4,36,535000,60,0,0,0,40,0,0,6,0,0,0,0,0
20,4,31,519000,60,0,0,0,40,0,0,10,0,0,0,0,0
21,4,49,488000,216,0,0,0,40,0,0,12,0,0,0,0,0
22,4,32,517000,228,0,0,1,40,0,0,9,0,0,0,0,0
23,4,43,483000,240,0,0,0,40,0,0,11,0,0,0,0,0
24,4,31,568000,324,0,0,0,40,0,0,7,0,0,0,0,0
25,4,51,451000,144,0,0,0,40,0,0,5,0,0,0,0,0
26,4,46,484000,156,0,0,0,40,0,0,10,0,0,0,0,0
27,4,41,445000,288,0,0,1,40,0,0,9,0,0,0,0,0
28,4,43,658000,144,0,0,0,40,0,0,1,0,0,0,0,0
29,4,41,249000,288,0,0,0,40,0,0,2,0,0,0,0,0
30,4,47,579000,252,0,0,0,40,0,0,6,0,0,0,0,0
31,4,59,423000,60,0,0,1,40,0,0,2,0,0,0,0,0
32,4,44,487000,240,0,0,1,40,0,0,2,0,0,0,0,0
33,4,26,490000,216,0,0,1,40,0,0,6,0,0,0,0,0
34,4,22,464000,108,0,0,1,40,0,0,8,0,0,0,0,0
35,4,28,369000,252,0,0,0,40,0,0,7,0,0,0,0,0
36,4,52,710000,132,0,0,0,40,0,0,6,0,0,0,0,0
37,4,37,663000,312,0,0,1,40,0,0,11,0,0,0,0,0
38,4,57,686000,276,0,0,0,40,0,0,12,0,0,0,0,0
39,4,39,727000,228,0,0,1,40,0,0,2,0,0,0,0,0
40,4,55,516000,324,0,0,0,40,0,0,8,0,0,0,0,0
41,4,32,498000,216,0,0,0,40,0,0,9,0,0,0,0,0
42,4,39,557000,264,0,0,0,40,0,0,4,0,0,0,0,0
43,4,27,502000,60,0,0,0,40,0,0,1,0,0,0,0,0
44,4,30,502000,180,0,0,1,40,0,0,4,0,0,0,0,0
45,4,44,692000,120,0,0,0,40,0,0,9,0,0,0,0,0
46,4,36,245000,408,0,0,1,40,0,0,3,0,0,0,0,0
47,4,44,251000,132,0,0,1,40,0,0,5,0,0,0,0,0
48,4,43,471000,72,0,0,1,40,0,0,2,0,0,0,0,0
49,4,43,456000,192,0,0,0,40,0,0,10,0,0,0,0,0
50,4,21,513000,204,0,0,0,40,0,0,12,0,0,0,0,0
51,4,54,336000,240,0,0,0,40,0,0,10,0,0,0,0,0
52,4,50,252000,396,0,0,0,40,0,0,3,0,0,0,0,0
53,4,31,785000,216,0,0,0,40,0,0,11,0,0,0,0,0
54,4,51,519000,336,0,0,1,40,0,0,12,0,0,0,0,0
55,4,55,628000,108,0,0,1,40,0,0,12,0,0,0,0,0
56,4,34,519000,144,0,0,1,40,0,0,4,0,0,0,0,0
57,4,42,881000,240,0,0,0,40,0,0,10,0,0,0,0,0
58,4,49,623000,192,0,0,0,40,0,0,12,0,0,0,0,0
59,4,28,415000,192,0,0,1,40,0,0,2,0,0,0,0,0
60,4,34,522000,60,0,0,0,40,0,0,12,0,0,0,0,0
61,4,40,429000,60,0,0,0,40,0,0,5,0,0,0,0,0
62,4,31,503000,240,0,0,0,40,0,0,2,0,0,0,0,0
63,4,41,749000,264,0,0,1,40,0,0,5,0,0,0,0,0
64,4,31,386000,372,0,0,1,40,0,0,4,0,0,0,0,0
65,4,60,145000,156,0,0,1,40,0,0,2,0,0,0,0,0
66,4,38,601000,180,0,0,0,40,0,0,7,0,0,0,0,0
67,4,58,335000,396,0,0,1,40,0,0,6,0,0,0,0,0
68,4,25,458000,96,0,0,0,40,0,0,2,0,0,0,0,0
69,4,43,793000,180,0,0,1,40,0,0,8,0,0,0,0,0
70,4,31,488000,144,0,0,0,40,0,0,9,0,0,0,0,0
71,4,37,377000,204,0,0,0,40,0,0,6,0,0,0,0,0
72,4,42,363000,144,0,0,0,40,0,0,1,0,0,0,0,0
73,4,58,623000,156,0,0,1,40,0,0,12,0,0,0,0,0
74,4,38,484000,252,0,0,1,40,0,0,2,0,0,0,0,0
75,4,52,746000,180,0,0,0,40,0,0,6,0,0,0,0,0
76,4,52,625000,60,0,0,0,40,0,0,8,0,0,0,0,0
77,4,33,846000,264,0,0,1,40,0,0,2,0,0,0,0,0
78,4,43,321000,108,0,0,0,40,0,0,7,0,0,0,0,0
79,4,52,450000,252,0,0,1,40,0,0,1,0,0,0,0,0
80,4,60,453000,252,0,0,0,40,0,0,10,0,0,0,0,0
81,4,28,571000,60,0,0,0,40,0,0,4,0,0,0,0,0
82,4,54,658000,96,0,0,0,40,0,0,10,0,0,0,0,0
83,4,37,520000,252,0,0,1,40,0,0,3,0,0,0,0,0
84,4,30,977000,240,0,0,0,40,0,0,7,0,0,0,0,0
85,4,26,632000,216,0,0,1,40,0,0,5,0,0,0,0,0
86,4,43,397000,180,0,0,1,40,0,0,6,0,0,0,0,0
87,4,58,388000,180,0,0,1,40,0,0,5,0,0,0,0,0
88,4,42,444000,216,0,0,1,40,0,0,9,0,0,0,0,0
89,4,45,413000,60,0,0,0,40,0,0,8,0,0,0,0,0
90,4,49,281000,144,0,0,0,40,0,0,4,0,0,0,0,0
91,4,54,392000,288,0,0,0,40,0,0,6,0,0,0,0,0
92,4,46,603000,276,0,0,1,40,0,0,12,0,0,0,0,0
93,4,22,481000,60,0,0,1,40,0,0,8,0,0,0,0,0
94,4,28,411000,60,0,0,0,40,0,0,10,0,0,0,0,0
95,4,41,552000,60,0,0,0,40,0,0,1,0,0,0,0,0
96,4,33,585000,252,0,0,0,40,0,0,12,0,0,0,0,0
97,4,42,587000,96,0,0,0,40,0,0,6,0,0,0,0,0
98,4,34,424000,300,0,0,1,40,0,0,1,0,0,0,0,0
99,4,31,205000,60,0,0,0,40,0,0,10,0,0,0,0,0
100,4,56,358000,180,0,0,0,40,0,0,9,0,0,0,0,0
101,4,46,665000,60,0,0,0,40,0,0,3,0,0,0,0,0
102,4,29,688000,108,0,0,0,40,0,0,6,0,0,0,0,0
103,4,21,602000,204,0,0,1,40,0,0,4,0,0,0,0,0
104,4,28,452000,288,0,0,0,40,0,0,1,0,0,0,0,0
105,4,21,363000,252,0,0,0,40,0,0,3,0,0,0,0,0
106,4,22,650000,108,0,0,0,40,0,0,10,0,0,0,0,0
107,4,43,301000,180,0,0,0,40,0,0,2,0,0,0,0,0
108,4,41,660000,144,0,0,1,40,0,0,5,0,0,0,0,0
109,4,57,631000,204,0,0,0,40,0,0,5,0,0,0,0,0
110,4,46,508000,144,0,0,0,40,0,0,4,0,0,0,0,0
111,4,42,369000,60,0,0,0,40,0,0,6,0,0,0,0,0
112,4,39,378000,192,0,0,1,40,0,0,11,0,0,0,0,0
113,4,38,536000,228,0,0,1,40,0,0,5,0,0,0,0,0
114,4,48,343000,60,0,0,0,40,0,0,8,0,0,0,0,0
115,4,48,544000,216,0,0,1,40,0,0,6,0,0,0,0,0
116,4,36,525000,72,0,0,1,40,0,0,1,0,0,0,0,0
117,4,38,506000,252,0,0,1,40,0,0,8,0,0,0,0,0
118,4,21,491000,60,0,0,0,40,0,0,8,0,0,0,0,0
119,4,40,346000,324,0,0,1,40,0,0,8,0,0,0,0,0
120,4,60,337000,60,0,0,0,40,0,0,3,0,0,0,0,0
121,4,21,377000,60,0,0,0,40,0,0,8,0,0,0,0,0
122,4,60,768000,264,0,0,0,40,0,0,2,0,0,0,0,0
123,4,21,561000,60,0,0,1,40,0,0,4,0,0,0,0,0
124,4,37,374000,72,0,0,0,40,0,0,10,0,0,0,0,0
125,4,33,311000,120,0,0,1,40,0,0,11,0,0,0,0,0
126,4,21,602000,324,0,0,0,40,0,0,7,0,0,0,0,0
127,4,46,470000,60,0,0,0,40,0,0,10,0,0,0,0,0
128,4,22,431000,204,0,0,0,40,0,0,4,0,0,0,0,0
129,4,40,309000,192,0,0,0,40,0,0,7,0,0,0,0,0
130,4,51,376000,156,0,0,0,40,0,0,3,0,0,0,0,0
131,4,35,488000,96,0,0,0,40,0,0,4,0,0,0,0,0
132,4,51,594000,156,0,0,0,40,0,0,3,0,0,0,0,0
133,4,32,645000,516,0,0,1,40,0,0,1,0,0,0,0,0
134,4,38,469000,480,0,0,0,40,0,0,8,0,0,0,0,0
135,4,21,790000,456,0,0,0,40,0,0,3,0,0,0,0,0
136,4,60,377000,132,0,0,0,40,0,0,5,0,0,0,0,0
137,4,38,357000,204,0,0,1,40,0,0,10,0,0,0,0,0
138,4,45,548000,240,0,0,0,40,0,0,7,0,0,0,0,0
139,4,42,224000,468,0,0,0,40,0,0,11,0,0,0,0,0
140,4,31,449000,144,0,0,0,40,0,0,11,0,0,0,0,0
141,4,51,745000,276,0,0,0,40,0,0,6,0,0,0,0,0
142,4,51,507000,348,0,0,0,40,0,0,12,0,0,0,0,0
143,4,60,545000,228,0,0,1,40,0,0,7,0,0,0,0,0
144,4,21,478000,168,0,0,0,40,0,0,7,0,0,0,0,0
145,4,27,469000,168,0,0,0,40,0,0,10,0,0,0,0,0
146,4,50,313000,60,0,0,1,40,0,0,6,0,0,0,0,0
147,4,26,321000,204,0,0,1,40,0,0,10,0,0,0,0,0
148,4,59,194000,60,0,0,0,40,0,0,11,0,0,0,0,0
149,4,46,579000,180,0,0,0,40,0,0,5,0,0,0,0,0
150,4,44,573000,120,0,0,0,40,0,0,4,0,0,0,0,0
151,4,31,464000,336,0,0,0,40,0,0,1,0,0,0,0,0
152,4,28,405000,96,0,0,1,40,0,0,10,0,0,0,0,0
153,4,30,667000,168,0,0,0,40,0,0,4,0,0,0,0,0
154,4,30,836000,60,0,0,1,40,0,0,1,0,0,0,0,0
155,4,41,330000,60,0,0,0,40,0,0,9,0,0,0,0,0
156,4,34,637000,192,0,0,0,40,0,0,11,0,0,0,0,0
157,4,49,534000,180,0,0,0,40,0,0,3,0,0,0,0,0
158,4,39,187000,84,0,0,0,40,0,0,9,0,0,0,0,0
159,4,47,303000,204,0,0,1,40,0,0,8,0,0,0,0,0
160,4,25,611000,276,0,0,0,40,0,0,3,0,0,0,0,0
161,4,42,779000,312,0,0,0,40,0,0,4,0,0,0,0,0
162,4,44,392000,228,0,0,0,40,0,0,7,0,0,0,0,0
163,4,53,908000,60,0,0,0,40,0,0,3,0,0,0,0,0
164,4,34,470000,420,0,0,1,40,0,0,2,0,0,0,0,0
165,4,21,591000,240,0,0,1,40,0,0,2,0,0,0,0,0
166,4,34,771000,336,0,0,1,40,0,0,1,0,0,0,0,0
167,4,37,616000,288,0,0,0,40,0,0,2,0,0,0,0,0
168,4,38,568000,60,0,0,0,40,0,0,3,0,0,0,0,0
169,4,33,483000,60,0,0,0,40,0,0,9,0,0,0,0,0
170,4,45,604000,96,0,0,1,40,0,0,11,0,0,0,0,0
171,4,34,325000,192,0,0,1,40,0,0,5,0,0,0,0,0
172,4,28,252000,300,0,0,1,40,0,0,8,0,0,0,0,0
173,4,34,563000,84,0,0,1,40,0,0,8,0,0,0,0,0
174,4,46,353000,60,0,0,1,40,0,0,8,0,0,0,0,0
175,4,39,592000,216,0,0,1,40,0,0,9,0,0,0,0,0
176,4,34,467000,192,0,0,0,40,0,0,1,0,0,0,0,0
177,4,44,667000,60,0,0,1,40,0,0,12,0,0,0,0,0
178,4,42,201000,60,0,0,0,40,0,0,1,0,0,0,0,0
179,4,34,349000,264,0,0,1,40,0,0,4,0,0,0,0,0
180,4,33,578000,228,0,0,1,40,0,0,10,0,0,0,0,0
181,4,24,412000,360,0,0,0,40,0,0,9,0,0,0,0,0
182,4,39,640000,120,0,0,1,40,0,0,2,0,0,0,0,0
183,4,30,359000,60,0,0,0,40,0,0,1,0,0,0,0,0
184,4,23,734000,192,0,0,1,40,0,0,9,0,0,0,0,0
185,4,44,444000,276,0,0,1,40,0,0,3,0,0,0,0,0
186,4,60,382000,240,0,0,1,40,0,0,2,0,0,0,0,0
187,4,44,626000,252,0,0,0,40,0,0,1,0,0,0,0,0
188,4,45,611000,72,0,0,0,40,0,0,12,0,0,0,0,0
189,4,38,556000,204,0,0,0,40,0,0,5,0,0,0,0,0
190,4,36,721000,72,0,0,1,40,0,0,9,0,0,0,0,0
191,4,47,630000,108,0,0,1,40,0,0,1,0,0,0,0,0
192,4,51,663000,180,0,0,0,40,0,0,6,0,0,0,0,0
193,4,41,951000,324,0,0,1,40,0,0,12,0,0,0,0,0
194,4,38,512000,324,0,0,1,40,0,0,2,0,0,0,0,0
195,4,48,421000,300,0,0,0,40,0,0,10,0,0,0,0,0
196,4,42,595000,372,0,0,0,40,0,0,10,0,0,0,0,0
197,4,21,534000,264,0,0,0,40,0,0,5,0,0,0,0,0
198,4,25,479000,84,0,0,1,40,0,0,2,0,0,0,0,0
199,4,44,275000,252,0,0,1,40,0,0,1,0,0,0,0,0
200,4,45,305000,120,0,0,1,40,0,0,3,0,0,0,0,0
201,4,43,696000,288,0,0,0,40,0,0,8,0,0,0,0,0
202,4,24,745000,192,0,0,1,40,0,0,8,0,0,0,0,0
203,4,40,495000,144,0,0,1,40,0,0,4,0,0,0,0,0
204,4,58,492000,444,0,0,0,40,0,0,10,0,0,0,0,0
205,4,43,711000,72,0,0,0,40,0,0,9,0,0,0,0,0
206,4,42,347000,60,0,0,0,40,0,0,6,0,0,0,0,0
207,4,41,445000,120,0,0,0,40,0,0,12,0,0,0,0,0
208,4,32,431000,216,0,0,1,40,0,0,1,0,0,0,0,0
209,4,30,407000,84,0,0,1,40,0,0,3,0,0,0,0,0
210,4,60,727000,60,0,0,1,40,0,0,7,0,0,0,0,0
211,4,41,319000,180,0,0,1,40,0,0,1,0,0,0,0,0
212,4,60,399000,84,0,0,0,40,0,0,1,0,0,0,0,0
213,4,46,264000,144,0,0,1,40,0,0,8,0,0,0,0,0
214,4,32,463000,168,0,0,1,40,0,0,2,0,0,0,0,0
215,4,37,313000,108,0,0,1,40,0,0,11,0,0,0,0,0
216,4,23,496000,192,0,0,1,40,0,0,1,0,0,0,0,0
217,4,40,585000,72,0,0,0,40,0,0,12,0,0,0,0,0
218,4,29,406000,60,0,0,1,40,0,0,11,0,0,0,0,0
219,4,35,510000,252,0,0,0,40,0,0,12,0,0,0,0,0
220,4,43,403000,144,0,0,0,40,0,0,5,0,0,0,0,0
221,4,34,381000,60,0,0,0,40,0,0,4,0,0,0,0,0
222,4,41,449000,324,0,0,0,40,0,0,1,0,0,0,0,0
223,4,29,448000,156,0,0,0,40,0,0,12,0,0,0,0,0
224,4,45,474000,360,0,0,1,40,0,0,9,0,0,0,0,0
225,4,35,543000,348,0,0,0,40,0,0,7,0,0,0,0,0
226,4,50,351000,192,0,0,1,40,0,0,1,0,0,0,0,0
227,4,40,468000,204,0,0,0,40,0,0,5,0,0,0,0,0
228,4,21,546000,156,0,0,1,40,0,0,12,0,0,0,0,0
229,4,47,477000,192,0,0,1,40,0,0,11,0,0,0,0,0
230,4,28,540000,252,0,0,1,40,0,0,9,0,0,0,0,0
231,4,42,701000,180,0,0,0,40,0,0,5,0,0,0,0,0
232,4,23,268000,108,0,0,0,40,0,0,12,0,0,0,0,0
233,4,37,442000,180,0,0,1,40,0,0,12,0,0,0,0,0
234,4,37,580000,348,0,0,0,40,0,0,3,0,0,0,0,0
235,4,41,283000,216,0,0,0,40,0,0,1,0,0,0,0,0
236,4,35,555000,60,0,0,0,40,0,0,4,0,0,0,0,0
237,4,27,405000,156,0,0,1,40,0,0,11,0,0,0,0,0
238,4,36,755000,468,0,0,0,40,0,0,9,0,0,0,0,0
239,4,47,577000,216,0,0,0,40,0,0,10,0,0,0,0,0
240,4,31,580000,132,0,0,1,40,0,0,2,0,0,0,0,0
241,4,60,452000,252,0,0,1,40,0,0,10,0,0,0,0,0
242,4,21,570000,84,0,0,1,40,0,0,10,0,0,0,0,0
243,4,37,350000,276,0,0,1,40,0,0,12,0,0,0,0,0
244,4,30,777000,204,0,0,0,40,0,0,7,0,0,0,0,0
245,4,42,413000,132,0,0,0,40,0,0,5,0,0,0,0,0
246,4,40,357000,312,0,0,0,40,0,0,9,0,0,0,0,0
247,4,25,712000,144,0,0,0,40,0,0,7,0,0,0,0,0
248,4,21,466000,192,0,0,1,40,0,0,7,0,0,0,0,0
249,4,32,282000,180,0,0,1,40,0,0,8,0,0,0,0,0
250,4,53,426000,348,0,0,0,40,0,0,6,0,0,0,0,0
